AnzahlFall,Datum,FID,IstErkrankungsbeginn
15.0,2020-03-05 01:00:00,12789153,1.0
6.0,2020-03-05 01:00:00,12789527,1.0
3.0,2020-03-05 01:00:00,12789902,0.0
3.0,2020-03-05 01:00:00,12790275,1.0
1.0,2020-03-05 01:00:00,12791397,1.0
5.0,2020-03-05 01:00:00,12791771,1.0
2.0,2020-03-05 01:00:00,12792145,1.0
1.0,2020-03-05 01:00:00,12792519,1.0
1.0,2020-03-05 01:00:00,12792893,1.0
3.0,2020-03-05 01:00:00,12793641,1.0
5.0,2020-03-05 01:00:00,12794389,1.0
2.0,2020-03-05 01:00:00,12795137,1.0
2.0,2020-03-05 01:00:00,12795511,1.0
1.0,2020-03-05 01:00:00,12795885,1.0
2.0,2020-03-05 01:00:00,12796259,1.0
1.0,2020-03-05 01:00:00,12796633,1.0
1.0,2020-03-05 01:00:00,12796634,0.0
1.0,2020-03-05 01:00:00,12797381,1.0
1.0,2020-03-05 01:00:00,12797755,1.0
2.0,2020-03-05 01:00:00,12798129,1.0
1.0,2020-03-05 01:00:00,12798503,1.0
2.0,2020-03-05 01:00:00,12799251,1.0
11.0,2020-03-05 01:00:00,12799625,1.0
3.0,2020-03-05 01:00:00,12799999,1.0
1.0,2020-03-05 01:00:00,12800747,1.0
4.0,2020-03-05 01:00:00,12801121,1.0
1.0,2020-03-05 01:00:00,12801495,1.0
3.0,2020-03-05 01:00:00,12801869,1.0
1.0,2020-03-05 01:00:00,12802243,1.0
6.0,2020-03-05 01:00:00,12802991,1.0
1.0,2020-03-05 01:00:00,12802992,0.0
2.0,2020-03-05 01:00:00,12804487,1.0
3.0,2020-03-05 01:00:00,12805983,1.0
8.0,2020-03-05 01:00:00,12806357,1.0
2.0,2020-03-05 01:00:00,12806731,1.0
1.0,2020-03-05 01:00:00,12807105,1.0
2.0,2020-03-05 01:00:00,12808602,0.0
2.0,2020-03-05 01:00:00,12809349,1.0
2.0,2020-03-05 01:00:00,12809723,1.0
3.0,2020-03-05 01:00:00,12810097,1.0
1.0,2020-03-05 01:00:00,12810845,1.0
1.0,2020-03-05 01:00:00,12811593,1.0
1.0,2020-03-05 01:00:00,12812341,1.0
1.0,2020-03-05 01:00:00,12813089,1.0
1.0,2020-03-05 01:00:00,12813463,1.0
1.0,2020-03-05 01:00:00,12813837,1.0
2.0,2020-03-05 01:00:00,12814959,1.0
2.0,2020-03-05 01:00:00,12815333,1.0
1.0,2020-03-05 01:00:00,12817203,1.0
2.0,2020-03-05 01:00:00,12818325,1.0
2.0,2020-03-05 01:00:00,12818699,1.0
3.0,2020-03-05 01:00:00,12819073,1.0
1.0,2020-03-05 01:00:00,12821317,1.0
1.0,2020-03-05 01:00:00,12823187,1.0
1.0,2020-03-05 01:00:00,12823561,1.0
1.0,2020-03-05 01:00:00,12823935,1.0
2.0,2020-03-05 01:00:00,12824683,1.0
3.0,2020-03-05 01:00:00,12824684,0.0
1.0,2020-03-05 01:00:00,12825432,0.0
1.0,2020-03-05 01:00:00,12826554,0.0
2.0,2020-03-05 01:00:00,12827301,1.0
4.0,2020-03-05 01:00:00,12831041,1.0
1.0,2020-03-05 01:00:00,12832163,1.0
1.0,2020-03-05 01:00:00,12832911,1.0
1.0,2020-03-05 01:00:00,12833285,1.0
1.0,2020-03-05 01:00:00,12834033,1.0
1.0,2020-03-05 01:00:00,12834407,1.0
1.0,2020-03-05 01:00:00,12835155,1.0
1.0,2020-03-05 01:00:00,12836277,1.0
1.0,2020-03-05 01:00:00,12837773,1.0
2.0,2020-03-05 01:00:00,12838521,1.0
1.0,2020-03-05 01:00:00,12839269,1.0
2.0,2020-03-05 01:00:00,12839643,1.0
3.0,2020-03-05 01:00:00,12840017,1.0
1.0,2020-03-05 01:00:00,12840765,1.0
2.0,2020-03-05 01:00:00,12841139,1.0
1.0,2020-03-05 01:00:00,12841140,0.0
3.0,2020-03-05 01:00:00,12841513,1.0
1.0,2020-03-05 01:00:00,12841514,0.0
3.0,2020-03-05 01:00:00,12841887,1.0
3.0,2020-03-05 01:00:00,12842261,1.0
2.0,2020-03-05 01:00:00,12842635,1.0
3.0,2020-03-05 01:00:00,12843009,1.0
2.0,2020-03-05 01:00:00,12843383,1.0
2.0,2020-03-05 01:00:00,12843757,1.0
1.0,2020-03-05 01:00:00,12844131,1.0
1.0,2020-03-05 01:00:00,12844879,1.0
1.0,2020-03-05 01:00:00,12847871,1.0
2.0,2020-03-05 01:00:00,12848245,1.0
1.0,2020-03-05 01:00:00,12851985,1.0
2.0,2020-03-05 01:00:00,12852733,1.0
1.0,2020-03-05 01:00:00,12853107,1.0
1.0,2020-03-05 01:00:00,12854603,1.0
1.0,2020-03-05 01:00:00,12854977,1.0
1.0,2020-03-05 01:00:00,12855351,1.0
2.0,2020-03-05 01:00:00,12856473,1.0
3.0,2020-03-05 01:00:00,12856847,1.0
1.0,2020-03-05 01:00:00,12857221,1.0
1.0,2020-03-05 01:00:00,12860213,1.0
1.0,2020-03-05 01:00:00,12861335,1.0
1.0,2020-03-05 01:00:00,12865075,1.0
1.0,2020-03-05 01:00:00,12868815,1.0
3.0,2020-03-06 01:00:00,12719965,1.0
2.0,2020-03-06 01:00:00,12721461,1.0
2.0,2020-03-06 01:00:00,12721835,1.0
3.0,2020-03-06 01:00:00,12722583,1.0
1.0,2020-03-06 01:00:00,12723331,1.0
1.0,2020-03-06 01:00:00,12723705,1.0
1.0,2020-03-06 01:00:00,12724827,1.0
33.0,2020-03-06 01:00:00,12725201,1.0
2.0,2020-03-06 01:00:00,12725202,0.0
1.0,2020-03-06 01:00:00,12725575,1.0
1.0,2020-03-06 01:00:00,12726323,1.0
3.0,2020-03-06 01:00:00,12726697,1.0
1.0,2020-03-06 01:00:00,12727071,1.0
2.0,2020-03-06 01:00:00,12728193,1.0
2.0,2020-03-06 01:00:00,12728941,1.0
7.0,2020-03-06 01:00:00,12729315,1.0
1.0,2020-03-06 01:00:00,12730437,1.0
1.0,2020-03-06 01:00:00,12731933,1.0
4.0,2020-03-06 01:00:00,12732307,1.0
3.0,2020-03-06 01:00:00,12732682,0.0
1.0,2020-03-06 01:00:00,12733429,1.0
3.0,2020-03-06 01:00:00,12734925,1.0
1.0,2020-03-06 01:00:00,12736421,1.0
1.0,2020-03-06 01:00:00,12737169,1.0
1.0,2020-03-06 01:00:00,12739039,1.0
1.0,2020-03-06 01:00:00,12740535,1.0
2.0,2020-03-06 01:00:00,12740909,1.0
2.0,2020-03-06 01:00:00,12742405,1.0
4.0,2020-03-06 01:00:00,12743153,1.0
1.0,2020-03-06 01:00:00,12743154,0.0
2.0,2020-03-06 01:00:00,12743901,1.0
3.0,2020-03-06 01:00:00,12744275,1.0
1.0,2020-03-06 01:00:00,12744649,1.0
1.0,2020-03-06 01:00:00,12745397,1.0
2.0,2020-03-06 01:00:00,12745771,1.0
1.0,2020-03-06 01:00:00,12746145,1.0
1.0,2020-03-06 01:00:00,12746519,1.0
3.0,2020-03-06 01:00:00,12746893,1.0
6.0,2020-03-06 01:00:00,12747267,1.0
1.0,2020-03-06 01:00:00,12747641,1.0
2.0,2020-03-06 01:00:00,12748015,1.0
4.0,2020-03-06 01:00:00,12748389,1.0
4.0,2020-03-06 01:00:00,12748763,1.0
9.0,2020-03-06 01:00:00,12749137,1.0
1.0,2020-03-06 01:00:00,12749138,0.0
16.0,2020-03-06 01:00:00,12749885,1.0
2.0,2020-03-06 01:00:00,12750633,1.0
3.0,2020-03-06 01:00:00,12751007,1.0
35.0,2020-03-06 01:00:00,12751381,1.0
5.0,2020-03-06 01:00:00,12751382,0.0
2.0,2020-03-06 01:00:00,12751755,1.0
5.0,2020-03-06 01:00:00,12752129,1.0
3.0,2020-03-06 01:00:00,12752503,1.0
1.0,2020-03-06 01:00:00,12752877,1.0
1.0,2020-03-06 01:00:00,12753251,1.0
3.0,2020-03-06 01:00:00,12753625,1.0
2.0,2020-03-06 01:00:00,12753999,1.0
3.0,2020-03-06 01:00:00,12754373,1.0
2.0,2020-03-06 01:00:00,12754747,1.0
3.0,2020-03-06 01:00:00,12755121,1.0
3.0,2020-03-06 01:00:00,12755869,1.0
1.0,2020-03-06 01:00:00,12755870,0.0
5.0,2020-03-06 01:00:00,12756243,1.0
3.0,2020-03-06 01:00:00,12756617,1.0
2.0,2020-03-06 01:00:00,12757365,1.0
1.0,2020-03-06 01:00:00,12757739,1.0
2.0,2020-03-06 01:00:00,12758113,1.0
3.0,2020-03-06 01:00:00,12758487,1.0
3.0,2020-03-06 01:00:00,12758861,1.0
1.0,2020-03-06 01:00:00,12759235,1.0
5.0,2020-03-06 01:00:00,12760357,1.0
3.0,2020-03-06 01:00:00,12760731,1.0
1.0,2020-03-06 01:00:00,12761105,1.0
1.0,2020-03-06 01:00:00,12761479,1.0
1.0,2020-03-06 01:00:00,12762227,1.0
1.0,2020-03-06 01:00:00,12762601,1.0
5.0,2020-03-06 01:00:00,12763349,1.0
2.0,2020-03-06 01:00:00,12764097,1.0
3.0,2020-03-06 01:00:00,12764471,1.0
2.0,2020-03-06 01:00:00,12764845,1.0
1.0,2020-03-06 01:00:00,12765219,1.0
3.0,2020-03-06 01:00:00,12765593,1.0
1.0,2020-03-06 01:00:00,12766341,1.0
1.0,2020-03-06 01:00:00,12766715,1.0
1.0,2020-03-06 01:00:00,12767089,1.0
1.0,2020-03-06 01:00:00,12767463,1.0
1.0,2020-03-06 01:00:00,12767837,1.0
2.0,2020-03-06 01:00:00,12768585,1.0
1.0,2020-03-06 01:00:00,12769333,1.0
2.0,2020-03-06 01:00:00,12770455,1.0
1.0,2020-03-06 01:00:00,12771951,1.0
3.0,2020-03-06 01:00:00,12776065,1.0
2.0,2020-03-06 01:00:00,12776439,1.0
1.0,2020-03-06 01:00:00,12776813,1.0
1.0,2020-03-06 01:00:00,12777561,1.0
1.0,2020-03-06 01:00:00,12780179,1.0
1.0,2020-03-06 01:00:00,12782423,1.0
2.0,2020-03-06 01:00:00,12782797,1.0
1.0,2020-03-06 01:00:00,12784293,1.0
8.0,2020-03-06 01:00:00,12786163,1.0
3.0,2020-03-06 01:00:00,12786537,1.0
10.0,2020-03-06 01:00:00,12786911,1.0
3.0,2020-03-06 01:00:00,12787285,1.0
14.0,2020-03-06 01:00:00,12787659,1.0
2.0,2020-03-06 01:00:00,12788033,1.0
1.0,2020-03-06 01:00:00,12788407,1.0
7.0,2020-03-06 01:00:00,12788781,1.0
1.0,2020-03-06 01:00:00,12788782,0.0
9.0,2020-03-06 01:00:00,12789155,1.0
4.0,2020-03-06 01:00:00,12789529,1.0
15.0,2020-03-06 01:00:00,12789904,0.0
1.0,2020-03-06 01:00:00,12790277,1.0
2.0,2020-03-06 01:00:00,12790651,1.0
2.0,2020-03-06 01:00:00,12791399,1.0
4.0,2020-03-06 01:00:00,12791773,1.0
2.0,2020-03-06 01:00:00,12792147,1.0
1.0,2020-03-06 01:00:00,12792521,1.0
1.0,2020-03-06 01:00:00,12792522,0.0
2.0,2020-03-06 01:00:00,12792895,1.0
7.0,2020-03-06 01:00:00,12793643,1.0
2.0,2020-03-06 01:00:00,12794017,1.0
4.0,2020-03-06 01:00:00,12794391,1.0
1.0,2020-03-06 01:00:00,12795139,1.0
3.0,2020-03-06 01:00:00,12795513,1.0
2.0,2020-03-06 01:00:00,12795887,1.0
4.0,2020-03-06 01:00:00,12796261,1.0
3.0,2020-03-06 01:00:00,12796635,1.0
2.0,2020-03-06 01:00:00,12796636,0.0
3.0,2020-03-06 01:00:00,12797383,1.0
1.0,2020-03-06 01:00:00,12797757,1.0
4.0,2020-03-06 01:00:00,12798131,1.0
3.0,2020-03-06 01:00:00,12798505,1.0
3.0,2020-03-06 01:00:00,12799253,1.0
9.0,2020-03-06 01:00:00,12799627,1.0
6.0,2020-03-06 01:00:00,12800001,1.0
2.0,2020-03-06 01:00:00,12800375,1.0
2.0,2020-03-06 01:00:00,12800749,1.0
2.0,2020-03-06 01:00:00,12801123,1.0
2.0,2020-03-06 01:00:00,12801497,1.0
4.0,2020-03-06 01:00:00,12801871,1.0
3.0,2020-03-06 01:00:00,12802245,1.0
18.0,2020-03-06 01:00:00,12802993,1.0
9.0,2020-03-06 01:00:00,12802994,0.0
1.0,2020-03-06 01:00:00,12804115,1.0
2.0,2020-03-06 01:00:00,12804489,1.0
2.0,2020-03-06 01:00:00,12804863,1.0
4.0,2020-03-06 01:00:00,12805237,1.0
1.0,2020-03-06 01:00:00,12805238,0.0
2.0,2020-03-06 01:00:00,12805985,1.0
4.0,2020-03-06 01:00:00,12806359,1.0
1.0,2020-03-06 01:00:00,12806733,1.0
3.0,2020-03-06 01:00:00,12807855,1.0
1.0,2020-03-06 01:00:00,12808229,1.0
1.0,2020-03-06 01:00:00,12808603,1.0
2.0,2020-03-06 01:00:00,12808977,1.0
1.0,2020-03-06 01:00:00,12809351,1.0
4.0,2020-03-06 01:00:00,12809725,1.0
1.0,2020-03-06 01:00:00,12810099,1.0
1.0,2020-03-06 01:00:00,12810100,0.0
3.0,2020-03-06 01:00:00,12810473,1.0
1.0,2020-03-06 01:00:00,12811221,1.0
2.0,2020-03-06 01:00:00,12811969,1.0
1.0,2020-03-06 01:00:00,12812343,1.0
3.0,2020-03-06 01:00:00,12813465,1.0
2.0,2020-03-06 01:00:00,12814587,1.0
1.0,2020-03-06 01:00:00,12814961,1.0
3.0,2020-03-06 01:00:00,12815335,1.0
2.0,2020-03-06 01:00:00,12817205,1.0
3.0,2020-03-06 01:00:00,12817206,0.0
2.0,2020-03-06 01:00:00,12818327,1.0
3.0,2020-03-06 01:00:00,12818701,1.0
3.0,2020-03-06 01:00:00,12819075,1.0
1.0,2020-03-06 01:00:00,12819449,1.0
1.0,2020-03-06 01:00:00,12819823,1.0
2.0,2020-03-06 01:00:00,12820945,1.0
2.0,2020-03-06 01:00:00,12821319,1.0
2.0,2020-03-06 01:00:00,12821693,1.0
1.0,2020-03-06 01:00:00,12822067,1.0
2.0,2020-03-06 01:00:00,12823189,1.0
2.0,2020-03-06 01:00:00,12823937,1.0
1.0,2020-03-06 01:00:00,12824311,1.0
2.0,2020-03-06 01:00:00,12825433,1.0
1.0,2020-03-06 01:00:00,12826181,1.0
1.0,2020-03-06 01:00:00,12826555,1.0
1.0,2020-03-06 01:00:00,12827677,1.0
2.0,2020-03-06 01:00:00,12828051,1.0
5.0,2020-03-06 01:00:00,12829547,1.0
2.0,2020-03-06 01:00:00,12829921,1.0
1.0,2020-03-06 01:00:00,12831043,1.0
2.0,2020-03-06 01:00:00,12831417,1.0
4.0,2020-03-06 01:00:00,12833287,1.0
1.0,2020-03-06 01:00:00,12833661,1.0
4.0,2020-03-06 01:00:00,12834783,1.0
4.0,2020-03-06 01:00:00,12835157,1.0
1.0,2020-03-06 01:00:00,12836653,1.0
1.0,2020-03-06 01:00:00,12837401,1.0
2.0,2020-03-06 01:00:00,12838523,1.0
1.0,2020-03-06 01:00:00,12839645,1.0
7.0,2020-03-06 01:00:00,12840767,1.0
1.0,2020-03-06 01:00:00,12840768,0.0
3.0,2020-03-06 01:00:00,12841141,1.0
4.0,2020-03-06 01:00:00,12841515,1.0
6.0,2020-03-06 01:00:00,12841889,1.0
4.0,2020-03-06 01:00:00,12842263,1.0
2.0,2020-03-06 01:00:00,12842637,1.0
5.0,2020-03-06 01:00:00,12843011,1.0
3.0,2020-03-06 01:00:00,12843385,1.0
5.0,2020-03-06 01:00:00,12843759,1.0
2.0,2020-03-06 01:00:00,12844133,1.0
1.0,2020-03-06 01:00:00,12844881,1.0
1.0,2020-03-06 01:00:00,12845629,1.0
2.0,2020-03-06 01:00:00,12846377,1.0
1.0,2020-03-06 01:00:00,12846751,1.0
2.0,2020-03-06 01:00:00,12847125,1.0
1.0,2020-03-06 01:00:00,12847499,1.0
2.0,2020-03-06 01:00:00,12847873,1.0
3.0,2020-03-06 01:00:00,12848247,1.0
3.0,2020-03-06 01:00:00,12850117,1.0
1.0,2020-03-06 01:00:00,12851987,1.0
1.0,2020-03-06 01:00:00,12853109,1.0
1.0,2020-03-06 01:00:00,12853857,1.0
1.0,2020-03-06 01:00:00,12854231,1.0
1.0,2020-03-06 01:00:00,12854605,1.0
1.0,2020-03-06 01:00:00,12854979,1.0
2.0,2020-03-06 01:00:00,12855727,1.0
3.0,2020-03-06 01:00:00,12857223,1.0
2.0,2020-03-06 01:00:00,12857597,1.0
1.0,2020-03-06 01:00:00,12857971,1.0
2.0,2020-03-06 01:00:00,12858345,1.0
1.0,2020-03-06 01:00:00,12858719,1.0
2.0,2020-03-06 01:00:00,12859093,1.0
1.0,2020-03-06 01:00:00,12859841,1.0
2.0,2020-03-06 01:00:00,12860589,1.0
1.0,2020-03-06 01:00:00,12860963,1.0
4.0,2020-03-06 01:00:00,12865077,1.0
1.0,2020-03-06 01:00:00,12867695,1.0
1.0,2020-03-06 01:00:00,12868817,1.0
1.0,2020-03-06 01:00:00,12871061,1.0
2.0,2020-03-07 01:00:00,12720341,1.0
3.0,2020-03-07 01:00:00,12721463,1.0
1.0,2020-03-07 01:00:00,12721837,1.0
5.0,2020-03-07 01:00:00,12722585,1.0
1.0,2020-03-07 01:00:00,12723333,1.0
2.0,2020-03-07 01:00:00,12723707,1.0
1.0,2020-03-07 01:00:00,12724081,1.0
3.0,2020-03-07 01:00:00,12724829,1.0
37.0,2020-03-07 01:00:00,12725203,1.0
2.0,2020-03-07 01:00:00,12725577,1.0
2.0,2020-03-07 01:00:00,12725951,1.0
1.0,2020-03-07 01:00:00,12727073,1.0
2.0,2020-03-07 01:00:00,12727447,1.0
1.0,2020-03-07 01:00:00,12727821,1.0
8.0,2020-03-07 01:00:00,12729317,1.0
4.0,2020-03-07 01:00:00,12729691,1.0
1.0,2020-03-07 01:00:00,12730065,1.0
1.0,2020-03-07 01:00:00,12730439,1.0
1.0,2020-03-07 01:00:00,12731187,1.0
1.0,2020-03-07 01:00:00,12731561,1.0
1.0,2020-03-07 01:00:00,12731935,1.0
1.0,2020-03-07 01:00:00,12732684,0.0
3.0,2020-03-07 01:00:00,12733805,1.0
1.0,2020-03-07 01:00:00,12734179,1.0
1.0,2020-03-07 01:00:00,12734927,1.0
1.0,2020-03-07 01:00:00,12735675,1.0
2.0,2020-03-07 01:00:00,12736797,1.0
1.0,2020-03-07 01:00:00,12737545,1.0
2.0,2020-03-07 01:00:00,12737546,0.0
5.0,2020-03-07 01:00:00,12738293,1.0
1.0,2020-03-07 01:00:00,12738667,1.0
2.0,2020-03-07 01:00:00,12739041,1.0
1.0,2020-03-07 01:00:00,12739415,1.0
1.0,2020-03-07 01:00:00,12739789,1.0
1.0,2020-03-07 01:00:00,12740911,1.0
1.0,2020-03-07 01:00:00,12742033,1.0
9.0,2020-03-07 01:00:00,12742407,1.0
3.0,2020-03-07 01:00:00,12743155,1.0
8.0,2020-03-07 01:00:00,12743529,1.0
5.0,2020-03-07 01:00:00,12743903,1.0
6.0,2020-03-07 01:00:00,12744277,1.0
4.0,2020-03-07 01:00:00,12744651,1.0
1.0,2020-03-07 01:00:00,12745025,1.0
4.0,2020-03-07 01:00:00,12745399,1.0
1.0,2020-03-07 01:00:00,12745773,1.0
1.0,2020-03-07 01:00:00,12746147,1.0
2.0,2020-03-07 01:00:00,12746521,1.0
6.0,2020-03-07 01:00:00,12746895,1.0
5.0,2020-03-07 01:00:00,12747269,1.0
2.0,2020-03-07 01:00:00,12747643,1.0
5.0,2020-03-07 01:00:00,12748017,1.0
12.0,2020-03-07 01:00:00,12748391,1.0
4.0,2020-03-07 01:00:00,12748765,1.0
6.0,2020-03-07 01:00:00,12749139,1.0
1.0,2020-03-07 01:00:00,12749140,0.0
7.0,2020-03-07 01:00:00,12749513,1.0
14.0,2020-03-07 01:00:00,12749887,1.0
6.0,2020-03-07 01:00:00,12750261,1.0
5.0,2020-03-07 01:00:00,12750635,1.0
1.0,2020-03-07 01:00:00,12751009,1.0
30.0,2020-03-07 01:00:00,12751383,1.0
4.0,2020-03-07 01:00:00,12751384,0.0
2.0,2020-03-07 01:00:00,12751757,1.0
3.0,2020-03-07 01:00:00,12752131,1.0
1.0,2020-03-07 01:00:00,12752505,1.0
1.0,2020-03-07 01:00:00,12752879,1.0
2.0,2020-03-07 01:00:00,12753253,1.0
2.0,2020-03-07 01:00:00,12753627,1.0
1.0,2020-03-07 01:00:00,12754001,1.0
3.0,2020-03-07 01:00:00,12754375,1.0
10.0,2020-03-07 01:00:00,12754749,1.0
4.0,2020-03-07 01:00:00,12755123,1.0
1.0,2020-03-07 01:00:00,12755497,1.0
4.0,2020-03-07 01:00:00,12755871,1.0
10.0,2020-03-07 01:00:00,12756245,1.0
1.0,2020-03-07 01:00:00,12756619,1.0
7.0,2020-03-07 01:00:00,12757367,1.0
2.0,2020-03-07 01:00:00,12757741,1.0
6.0,2020-03-07 01:00:00,12758115,1.0
2.0,2020-03-07 01:00:00,12758489,1.0
1.0,2020-03-07 01:00:00,12758863,1.0
4.0,2020-03-07 01:00:00,12759611,1.0
5.0,2020-03-07 01:00:00,12760359,1.0
7.0,2020-03-07 01:00:00,12760733,1.0
1.0,2020-03-07 01:00:00,12761107,1.0
5.0,2020-03-07 01:00:00,12761855,1.0
3.0,2020-03-07 01:00:00,12762229,1.0
5.0,2020-03-07 01:00:00,12762603,1.0
2.0,2020-03-07 01:00:00,12762604,0.0
6.0,2020-03-07 01:00:00,12763351,1.0
1.0,2020-03-07 01:00:00,12763725,1.0
2.0,2020-03-07 01:00:00,12764099,1.0
5.0,2020-03-07 01:00:00,12764473,1.0
3.0,2020-03-07 01:00:00,12764847,1.0
1.0,2020-03-07 01:00:00,12765221,1.0
4.0,2020-03-07 01:00:00,12765595,1.0
3.0,2020-03-07 01:00:00,12765969,1.0
3.0,2020-03-07 01:00:00,12766343,1.0
2.0,2020-03-07 01:00:00,12767091,1.0
3.0,2020-03-07 01:00:00,12767465,1.0
2.0,2020-03-07 01:00:00,12767839,1.0
2.0,2020-03-07 01:00:00,12768587,1.0
3.0,2020-03-07 01:00:00,12769335,1.0
1.0,2020-03-07 01:00:00,12769709,1.0
1.0,2020-03-07 01:00:00,12770083,1.0
2.0,2020-03-07 01:00:00,12771205,1.0
2.0,2020-03-07 01:00:00,12771579,1.0
1.0,2020-03-07 01:00:00,12771953,1.0
1.0,2020-03-07 01:00:00,12774571,1.0
1.0,2020-03-07 01:00:00,12776067,1.0
2.0,2020-03-07 01:00:00,12776441,1.0
3.0,2020-03-07 01:00:00,12776815,1.0
4.0,2020-03-07 01:00:00,12777189,1.0
1.0,2020-03-07 01:00:00,12778311,1.0
1.0,2020-03-07 01:00:00,12778685,1.0
1.0,2020-03-07 01:00:00,12779807,1.0
2.0,2020-03-07 01:00:00,12780181,1.0
1.0,2020-03-07 01:00:00,12782051,1.0
4.0,2020-03-07 01:00:00,12782799,1.0
1.0,2020-03-07 01:00:00,12783547,1.0
1.0,2020-03-07 01:00:00,12783921,1.0
2.0,2020-03-07 01:00:00,12785417,1.0
11.0,2020-03-07 01:00:00,12786165,1.0
1.0,2020-03-07 01:00:00,12786166,0.0
3.0,2020-03-07 01:00:00,12786539,1.0
11.0,2020-03-07 01:00:00,12786913,1.0
6.0,2020-03-07 01:00:00,12787287,1.0
14.0,2020-03-07 01:00:00,12787661,1.0
5.0,2020-03-07 01:00:00,12788035,1.0
1.0,2020-03-07 01:00:00,12788409,1.0
2.0,2020-03-07 01:00:00,12788783,1.0
6.0,2020-03-07 01:00:00,12789157,1.0
6.0,2020-03-07 01:00:00,12789531,1.0
2.0,2020-03-07 01:00:00,12789905,1.0
6.0,2020-03-07 01:00:00,12790653,1.0
1.0,2020-03-07 01:00:00,12791027,1.0
3.0,2020-03-07 01:00:00,12791401,1.0
1.0,2020-03-07 01:00:00,12791775,1.0
5.0,2020-03-07 01:00:00,12792149,1.0
2.0,2020-03-07 01:00:00,12792523,1.0
7.0,2020-03-07 01:00:00,12792897,1.0
3.0,2020-03-07 01:00:00,12793645,1.0
1.0,2020-03-07 01:00:00,12794019,1.0
3.0,2020-03-07 01:00:00,12794393,1.0
6.0,2020-03-07 01:00:00,12795515,1.0
1.0,2020-03-07 01:00:00,12795889,1.0
2.0,2020-03-07 01:00:00,12796263,1.0
5.0,2020-03-07 01:00:00,12796637,1.0
2.0,2020-03-07 01:00:00,12798133,1.0
1.0,2020-03-07 01:00:00,12798507,1.0
1.0,2020-03-07 01:00:00,12798881,1.0
6.0,2020-03-07 01:00:00,12799255,1.0
13.0,2020-03-07 01:00:00,12799629,1.0
12.0,2020-03-07 01:00:00,12800003,1.0
2.0,2020-03-07 01:00:00,12800377,1.0
4.0,2020-03-07 01:00:00,12801125,1.0
2.0,2020-03-07 01:00:00,12801499,1.0
4.0,2020-03-07 01:00:00,12801873,1.0
2.0,2020-03-07 01:00:00,12802247,1.0
19.0,2020-03-07 01:00:00,12802995,1.0
1.0,2020-03-07 01:00:00,12803369,1.0
4.0,2020-03-07 01:00:00,12804117,1.0
3.0,2020-03-07 01:00:00,12804491,1.0
2.0,2020-03-07 01:00:00,12804865,1.0
1.0,2020-03-07 01:00:00,12805987,1.0
13.0,2020-03-07 01:00:00,12806361,1.0
3.0,2020-03-07 01:00:00,12806735,1.0
3.0,2020-03-07 01:00:00,12807109,1.0
1.0,2020-03-07 01:00:00,12807483,1.0
4.0,2020-03-07 01:00:00,12807857,1.0
1.0,2020-03-07 01:00:00,12808605,1.0
2.0,2020-03-07 01:00:00,12809353,1.0
9.0,2020-03-07 01:00:00,12809727,1.0
1.0,2020-03-07 01:00:00,12810101,1.0
1.0,2020-03-07 01:00:00,12810102,0.0
2.0,2020-03-07 01:00:00,12810475,1.0
3.0,2020-03-07 01:00:00,12810849,1.0
1.0,2020-03-07 01:00:00,12811971,1.0
1.0,2020-03-07 01:00:00,12812719,1.0
1.0,2020-03-07 01:00:00,12813467,1.0
2.0,2020-03-07 01:00:00,12814215,1.0
1.0,2020-03-07 01:00:00,12814589,1.0
5.0,2020-03-07 01:00:00,12816085,1.0
1.0,2020-03-07 01:00:00,12816833,1.0
3.0,2020-03-07 01:00:00,12817207,1.0
5.0,2020-03-07 01:00:00,12817208,0.0
3.0,2020-03-07 01:00:00,12818329,1.0
2.0,2020-03-07 01:00:00,12819077,1.0
1.0,2020-03-07 01:00:00,12819451,1.0
1.0,2020-03-07 01:00:00,12820573,1.0
1.0,2020-03-07 01:00:00,12820947,1.0
1.0,2020-03-07 01:00:00,12823191,1.0
1.0,2020-03-07 01:00:00,12823565,1.0
3.0,2020-03-07 01:00:00,12823939,1.0
1.0,2020-03-07 01:00:00,12824687,1.0
1.0,2020-03-07 01:00:00,12825061,1.0
4.0,2020-03-07 01:00:00,12825435,1.0
1.0,2020-03-07 01:00:00,12826183,1.0
2.0,2020-03-07 01:00:00,12826557,1.0
1.0,2020-03-07 01:00:00,12826931,1.0
1.0,2020-03-07 01:00:00,12826932,0.0
1.0,2020-03-07 01:00:00,12828053,1.0
1.0,2020-03-07 01:00:00,12828427,1.0
1.0,2020-03-07 01:00:00,12828801,1.0
8.0,2020-03-07 01:00:00,12829549,1.0
1.0,2020-03-07 01:00:00,12829923,1.0
1.0,2020-03-07 01:00:00,12830671,1.0
1.0,2020-03-07 01:00:00,12831045,1.0
2.0,2020-03-07 01:00:00,12832541,1.0
2.0,2020-03-07 01:00:00,12832915,1.0
1.0,2020-03-07 01:00:00,12833289,1.0
2.0,2020-03-07 01:00:00,12835159,1.0
2.0,2020-03-07 01:00:00,12836281,1.0
3.0,2020-03-07 01:00:00,12836655,1.0
1.0,2020-03-07 01:00:00,12837029,1.0
1.0,2020-03-07 01:00:00,12837403,1.0
1.0,2020-03-07 01:00:00,12837777,1.0
3.0,2020-03-07 01:00:00,12838151,1.0
