country,date,type,hetero_mean
Switzerland,2020-06-03,Primary Schools (generally for children ages 10 and below),0.23076923076923084
Switzerland,2020-06-04,Primary Schools (generally for children ages 10 and below),0.23076923076923084
Switzerland,2020-06-05,Primary Schools (generally for children ages 10 and below),0.23076923076923084
Switzerland,2020-06-06,Primary Schools (generally for children ages 10 and below),0.23076923076923084
Switzerland,2020-06-07,Primary Schools (generally for children ages 10 and below),0.23076923076923084
Switzerland,2020-06-08,Primary Schools (generally for children ages 10 and below),0.15384615384615385
Switzerland,2020-06-09,Primary Schools (generally for children ages 10 and below),0.15384615384615385
Switzerland,2020-06-10,Primary Schools (generally for children ages 10 and below),0.15384615384615385
Switzerland,2020-06-11,Primary Schools (generally for children ages 10 and below),0.15384615384615385
Switzerland,2020-06-12,Primary Schools (generally for children ages 10 and below),0.15384615384615385
Switzerland,2020-06-13,Primary Schools (generally for children ages 10 and below),0.15384615384615385
Switzerland,2020-06-14,Primary Schools (generally for children ages 10 and below),0.15384615384615385
Switzerland,2020-06-15,Primary Schools (generally for children ages 10 and below),0.15384615384615385
Switzerland,2020-06-16,Primary Schools (generally for children ages 10 and below),0.15384615384615385
Switzerland,2020-06-17,Primary Schools (generally for children ages 10 and below),0.15384615384615385
Switzerland,2020-06-18,Primary Schools (generally for children ages 10 and below),0.15384615384615385
Switzerland,2020-06-19,Primary Schools (generally for children ages 10 and below),0.15384615384615385
Switzerland,2020-06-20,Primary Schools (generally for children ages 10 and below),0.15384615384615385
Switzerland,2020-06-21,Primary Schools (generally for children ages 10 and below),0.15384615384615385
Switzerland,2020-06-22,Primary Schools (generally for children ages 10 and below),0.15384615384615385
Switzerland,2020-06-23,Primary Schools (generally for children ages 10 and below),0.15384615384615385
Switzerland,2020-06-24,Primary Schools (generally for children ages 10 and below),0.15384615384615385
Switzerland,2020-06-25,Primary Schools (generally for children ages 10 and below),0.15384615384615385
Switzerland,2020-06-26,Primary Schools (generally for children ages 10 and below),0.15384615384615385
Switzerland,2020-06-27,Primary Schools (generally for children ages 10 and below),0.15384615384615385
Switzerland,2020-06-28,Primary Schools (generally for children ages 10 and below),0.15384615384615385
Switzerland,2020-06-29,Primary Schools (generally for children ages 10 and below),0.15384615384615385
Switzerland,2020-06-30,Primary Schools (generally for children ages 10 and below),0.15384615384615385
Switzerland,2020-07-01,Primary Schools (generally for children ages 10 and below),0.15384615384615385
Switzerland,2020-07-02,Primary Schools (generally for children ages 10 and below),0.15384615384615385
Switzerland,2020-07-03,Primary Schools (generally for children ages 10 and below),0.07692307692307687
Switzerland,2020-07-04,Primary Schools (generally for children ages 10 and below),0.07692307692307687
Switzerland,2020-07-05,Primary Schools (generally for children ages 10 and below),0.07692307692307687
Switzerland,2020-07-06,Primary Schools (generally for children ages 10 and below),0.07692307692307687
Switzerland,2020-07-07,Primary Schools (generally for children ages 10 and below),0.07692307692307687
Switzerland,2020-07-08,Primary Schools (generally for children ages 10 and below),0.07692307692307687
Switzerland,2020-07-09,Primary Schools (generally for children ages 10 and below),0.07692307692307687
Switzerland,2020-07-10,Primary Schools (generally for children ages 10 and below),0.07692307692307687
Switzerland,2020-07-11,Primary Schools (generally for children ages 10 and below),0.07692307692307687
Switzerland,2020-07-12,Primary Schools (generally for children ages 10 and below),0.07692307692307687
Switzerland,2020-07-13,Primary Schools (generally for children ages 10 and below),0.07692307692307687
Switzerland,2020-07-14,Primary Schools (generally for children ages 10 and below),0.07692307692307687
Switzerland,2020-07-15,Primary Schools (generally for children ages 10 and below),0.07692307692307687
Switzerland,2020-07-16,Primary Schools (generally for children ages 10 and below),0.07692307692307687
Switzerland,2020-07-17,Primary Schools (generally for children ages 10 and below),0.07692307692307687
Switzerland,2020-07-18,Primary Schools (generally for children ages 10 and below),0.07692307692307687
Switzerland,2020-07-19,Primary Schools (generally for children ages 10 and below),0.07692307692307687
Switzerland,2020-07-20,Primary Schools (generally for children ages 10 and below),0.07692307692307687
Switzerland,2020-07-21,Primary Schools (generally for children ages 10 and below),0.07692307692307687
Switzerland,2020-07-22,Primary Schools (generally for children ages 10 and below),0
France,2020-01-01,Wearing Masks inside public or commercial building,0
France,2020-01-02,Wearing Masks inside public or commercial building,0
France,2020-01-03,Wearing Masks inside public or commercial building,0
France,2020-01-04,Wearing Masks inside public or commercial building,0
France,2020-01-05,Wearing Masks inside public or commercial building,0
France,2020-01-06,Wearing Masks inside public or commercial building,0
France,2020-01-07,Wearing Masks inside public or commercial building,0
France,2020-01-08,Wearing Masks inside public or commercial building,0
France,2020-01-09,Wearing Masks inside public or commercial building,0
France,2020-01-10,Wearing Masks inside public or commercial building,0
France,2020-01-11,Wearing Masks inside public or commercial building,0
France,2020-01-12,Wearing Masks inside public or commercial building,0
France,2020-01-13,Wearing Masks inside public or commercial building,0
France,2020-01-14,Wearing Masks inside public or commercial building,0
France,2020-01-15,Wearing Masks inside public or commercial building,0
France,2020-01-16,Wearing Masks inside public or commercial building,0
France,2020-01-17,Wearing Masks inside public or commercial building,0
France,2020-01-18,Wearing Masks inside public or commercial building,0
France,2020-01-19,Wearing Masks inside public or commercial building,0
France,2020-01-20,Wearing Masks inside public or commercial building,0
France,2020-01-21,Wearing Masks inside public or commercial building,0
France,2020-01-22,Wearing Masks inside public or commercial building,0
France,2020-01-23,Wearing Masks inside public or commercial building,0
France,2020-01-24,Wearing Masks inside public or commercial building,0
France,2020-01-25,Wearing Masks inside public or commercial building,0
France,2020-01-26,Wearing Masks inside public or commercial building,0
France,2020-01-27,Wearing Masks inside public or commercial building,0
France,2020-01-28,Wearing Masks inside public or commercial building,0
France,2020-01-29,Wearing Masks inside public or commercial building,0
France,2020-01-30,Wearing Masks inside public or commercial building,0
France,2020-01-31,Wearing Masks inside public or commercial building,0
France,2020-02-01,Wearing Masks inside public or commercial building,0
France,2020-02-02,Wearing Masks inside public or commercial building,0
France,2020-02-03,Wearing Masks inside public or commercial building,0
France,2020-02-04,Wearing Masks inside public or commercial building,0
France,2020-02-05,Wearing Masks inside public or commercial building,0
France,2020-02-06,Wearing Masks inside public or commercial building,0
France,2020-02-07,Wearing Masks inside public or commercial building,0
France,2020-02-08,Wearing Masks inside public or commercial building,0
France,2020-02-09,Wearing Masks inside public or commercial building,0
France,2020-02-10,Wearing Masks inside public or commercial building,0
France,2020-02-11,Wearing Masks inside public or commercial building,0
France,2020-02-12,Wearing Masks inside public or commercial building,0
France,2020-02-13,Wearing Masks inside public or commercial building,0
France,2020-02-14,Wearing Masks inside public or commercial building,0
France,2020-02-15,Wearing Masks inside public or commercial building,0
France,2020-02-16,Wearing Masks inside public or commercial building,0
France,2020-02-17,Wearing Masks inside public or commercial building,0
France,2020-02-18,Wearing Masks inside public or commercial building,0
France,2020-02-19,Wearing Masks inside public or commercial building,0
France,2020-02-20,Wearing Masks inside public or commercial building,0
France,2020-02-21,Wearing Masks inside public or commercial building,0
France,2020-02-22,Wearing Masks inside public or commercial building,0
France,2020-02-23,Wearing Masks inside public or commercial building,0
France,2020-02-24,Wearing Masks inside public or commercial building,0
France,2020-02-25,Wearing Masks inside public or commercial building,0
France,2020-02-26,Wearing Masks inside public or commercial building,0
France,2020-02-27,Wearing Masks inside public or commercial building,0
France,2020-02-28,Wearing Masks inside public or commercial building,0
France,2020-02-29,Wearing Masks inside public or commercial building,0
France,2020-03-01,Wearing Masks inside public or commercial building,0
France,2020-03-02,Wearing Masks inside public or commercial building,0
France,2020-03-03,Wearing Masks inside public or commercial building,0
France,2020-03-04,Wearing Masks inside public or commercial building,0
France,2020-03-05,Wearing Masks inside public or commercial building,0
France,2020-03-06,Wearing Masks inside public or commercial building,0
France,2020-03-07,Wearing Masks inside public or commercial building,0
France,2020-03-08,Wearing Masks inside public or commercial building,0
France,2020-03-09,Wearing Masks inside public or commercial building,0
France,2020-03-10,Wearing Masks inside public or commercial building,0
France,2020-03-11,Wearing Masks inside public or commercial building,0
France,2020-03-12,Wearing Masks inside public or commercial building,0
France,2020-03-13,Wearing Masks inside public or commercial building,0
France,2020-03-14,Wearing Masks inside public or commercial building,0
France,2020-03-15,Wearing Masks inside public or commercial building,0
France,2020-03-16,Wearing Masks inside public or commercial building,0
France,2020-03-17,Wearing Masks inside public or commercial building,0
France,2020-03-18,Wearing Masks inside public or commercial building,0
France,2020-03-19,Wearing Masks inside public or commercial building,0
France,2020-03-20,Wearing Masks inside public or commercial building,0
