date,region,country,geo,eurostat_total_population_2019,deaths,deaths_national,new_deaths,new_deaths_national,sum_pop,deaths_pop_sub,deaths_pop_nat,ratio_pop_cum,ratio_cum,ratio_new,ratio_cum2,ratio_new2,rolling_average,past_average,rolling_average_new_deaths,past_average_new_deaths,past_average_new_deaths_national,measure_H1_H2_deaths,measure_H3_deaths_a,measure_H3_deaths_b
2020-05-12,Guyane,France,FRY3,283539,1,16984,0,183,67012883,3.526851685306078e-6,2.534438042308969e-4,-2.4991695254559084e-4,5.8878944889307586e-5,0,3.46673015127812e-9,0,1,1,0,0,134.71428571428572,2.010274438040305e-4,0,-1
2020-05-12,Hauts-de-France,France,FRE,5977437,1570,16984,25,183,67012883,2.6265437845685366e-4,2.534438042308969e-4,9.21057422595677e-6,0.09243994347621291,0.1366120218579235,0.008545143149885439,0.01866284451610977,1559.5714285714287,1518.5714285714287,13.857142857142858,15.571428571428571,134.71428571428572,2.010274438040305e-4,1.2958600465335506,0.29586004653355064
2020-05-12,Île-de-France,France,FR1,12244807,6594,16984,66,183,67012883,5.385140002614986e-4,2.534438042308969e-4,2.8507019603060175e-4,0.3882477626000942,0.36065573770491804,0.1507363251639791,0.13007256113947865,6575.857142857143,6457.857142857143,39,44.142857142857146,134.71428571428572,2.010274438040305e-4,1.793300810637037,0.793300810637037
2020-05-12,La Réunion,France,FRY4,857961,0,16984,0,183,67012883,0,2.534438042308969e-4,-2.534438042308969e-4,0,0,0,0,0,0,0,0,134.71428571428572,2.010274438040305e-4,0,-1
2020-05-12,Martinique,France,FRY2,363484,14,16984,0,183,67012883,3.851613826193175e-5,2.534438042308969e-4,-2.1492766596896515e-4,8.243052284503062e-4,0,6.794791096505115e-7,0,14,14,0,0,134.71428571428572,2.010274438040305e-4,0,-1
2020-05-12,Mayotte,France,FRY5,269471,16,16984,3,183,67012883,5.937559143655532e-5,2.534438042308969e-4,-1.9406821279434157e-4,9.420631182289214e-4,0.01639344262295082,8.874829187271987e-7,2.687449610319807e-4,14.571428571428571,12.714285714285714,0.7142857142857143,0.7142857142857143,134.71428571428572,2.010274438040305e-4,1.3185742185822122,0.31857421858221224
2020-05-12,Normandie,France,FRD,3313340,383,16984,3,183,67012883,1.1559332878605878e-4,2.534438042308969e-4,-1.378504754448381e-4,0.022550635892604805,0.01639344262295082,5.085311791608361e-4,2.687449610319807e-4,382.14285714285717,372.2857142857143,3.2857142857142856,2.857142857142857,134.71428571428572,2.010274438040305e-4,0.4289538812866381,-0.5710461187133619
2020-05-12,Nouvelle-Aquitaine,France,FRI,5986318,362,16984,4,183,67012883,6.0471227889998495e-5,2.534438042308969e-4,-1.929725763408984e-4,0.021314178049929345,0.02185792349726776,4.542941859440899e-4,4.7776881961241006e-4,360.7142857142857,351.57142857142856,3.142857142857143,3.7142857142857144,134.71428571428572,2.010274438040305e-4,0.30864565980773995,-0.69135434019226
2020-05-12,Occitanie,France,FRJ,5899209,459,16984,5,183,67012883,7.7807041588118e-5,2.534438042308969e-4,-1.756367626427789e-4,0.02702543570419218,0.0273224043715847,7.303741750014255e-4,7.465137806443907e-4,458.57142857142856,451,2.4285714285714284,3.2857142857142856,134.71428571428572,2.010274438040305e-4,0.2770643591328278,-0.7229356408671722
2020-05-12,Pays de la Loire,France,FRG,3787400,388,16984,3,183,67012883,1.0244494904155885e-4,2.534438042308969e-4,-1.5099885518933803e-4,0.022845030617051343,0.01639344262295082,5.218954238940133e-4,2.687449610319807e-4,388.85714285714283,379.2857142857143,3.4285714285714284,3.7142857142857144,134.71428571428572,2.010274438040305e-4,0.48784154536857743,-0.5121584546314225
2020-05-12,Provence-Alpes-Côte d'Azur,France,FRL,5048405,805,16984,8,183,67012883,1.5945630352556898e-4,2.534438042308969e-4,-9.398750070532791e-5,0.047397550635892606,0.04371584699453552,0.0022465278062820037,0.0019110752784496402,803.2857142857143,777.4285714285714,8.714285714285714,8.428571428571429,134.71428571428572,2.010274438040305e-4,0.8305091719891123,-0.16949082801088766
2020-05-12,Baden-Wuerttemberg,Germany,DE1,11069533,1783,8719,6,30,83019213,1.61072739021601e-4,1.0502388164050652e-4,5.604885738109448e-5,0.20449592843215966,0.2,0.04181858474533097,0.04000000000000001,1783.7142857142858,1769.4285714285713,4,5.571428571428571,31.285714285714285,3.768490829431771e-5,1.3355796862396003,0.33557968623960033
2020-05-12,Bavaria,Germany,DE2,13076721,2531,8719,8,30,83019213,1.9355004974106277e-4,1.0502388164050652e-4,8.852616810055625e-5,0.2902855832090836,0.26666666666666666,0.0842657198190378,0.07111111111111111,2529.5714285714284,2507,6.714285714285714,9.428571428571429,31.285714285714285,3.768490829431771e-5,1.913284595527814,0.9132845955278139
2020-05-12,Berlin,Germany,DE3,3644826,202,8719,1,30,83019213,5.5421026957116745e-5,1.0502388164050652e-4,-4.960285468338977e-5,0.0231677944718431,0.03333333333333333,5.367467006895637e-4,0.0011111111111111111,201.28571428571428,199.14285714285714,0.7142857142857143,0.8571428571428571,31.285714285714285,3.768490829431771e-5,0.6240349981868462,-0.37596500181315384
2020-05-12,Brandenburg,Germany,DE4,2511917,163,8719,0,30,83019213,6.489067911081456e-5,1.0502388164050652e-4,-4.0133202529691955e-5,0.018694804450051613,0,3.494957134256696e-4,0,163.42857142857142,162.85714285714286,0.14285714285714285,0.14285714285714285,31.285714285714285,3.768490829431771e-5,0.1509138894253121,-0.849086110574688
2020-05-12,Bremen,Germany,DE5,682986,42,8719,0,30,83019213,6.149467192592528e-5,1.0502388164050652e-4,-4.352920971458124e-5,0.004817066177313912,0,2.3204126556621665e-5,0,42.285714285714285,40.285714285714285,0.42857142857142855,0.7142857142857143,31.285714285714285,3.768490829431771e-5,2.775189860286753,1.7751898602867533
2020-05-12,Hamburg,Germany,DE6,1841179,261,8719,0,30,83019213,1.417569937523728e-4,1.0502388164050652e-4,3.673311211186629e-5,0.02993462553045074,0,8.960818056483131e-4,0,261,259.85714285714283,0.2857142857142857,0.5714285714285714,31.285714285714285,3.768490829431771e-5,0.8235661266689693,-0.17643387333103064
2020-05-12,Hesse,Germany,DE7,6265809,493,8719,4,30,83019213,7.868098117896667e-5,1.0502388164050652e-4,-2.6342900461539845e-5,0.056543181557518064,0.13333333333333333,0.0031971313806464507,0.017777777777777778,491.42857142857144,484.7142857142857,1.8571428571428572,3,31.285714285714285,3.768490829431771e-5,1.270505764228497,0.2705057642284969
2020-05-12,Lower Saxony,Germany,DE9,7982448,605,8719,4,30,83019213,7.579128608166317e-5,1.0502388164050652e-4,-2.923259555884335e-5,0.0693886913636885,0.13333333333333333,0.004814790489165219,0.017777777777777778,605.1428571428571,598.4285714285714,2.142857142857143,2,31.285714285714285,3.768490829431771e-5,0.6648542278471296,-0.3351457721528705
2020-05-12,Mecklenburg-Vorpommern,Germany,DE8,1609675,20,8719,0,30,83019213,1.2424868374050662e-5,1.0502388164050652e-4,-9.259901326645586e-5,0.0022938410368161487,0,5.261706702181784e-6,0,20,20,0,0,31.285714285714285,3.768490829431771e-5,0,-1
2020-05-12,North Rhine-Westphalia,Germany,DEA,17932651,1636,8719,5,30,83019213,9.123023695715708e-5,1.0502388164050652e-4,-1.3793644683349437e-5,0.18763619681156096,0.16666666666666666,0.03520734235390684,0.027777777777777776,1637.4285714285713,1624,4.428571428571429,5,31.285714285714285,3.768490829431771e-5,0.739874475526494,-0.26012552447350595
2020-05-12,Rheinland-Pfalz,Germany,DEB,4084844,235,8719,1,30,83019213,5.752973675371691e-5,1.0502388164050652e-4,-4.749414488678961e-5,0.026952632182589746,0.03333333333333333,7.264443815699725e-4,0.0011111111111111111,234.57142857142858,233.14285714285714,0.42857142857142855,0.7142857142857143,31.285714285714285,3.768490829431771e-5,0.4640118011649425,-0.5359881988350575
2020-05-12,Saarland,Germany,DEC,990509,167,8719,1,30,83019213,1.6860018434966266e-4,1.0502388164050652e-4,6.357630270915614e-5,0.019153572657414842,0.03333333333333333,3.6685934554286947e-4,0.0011111111111111111,166.71428571428572,165.85714285714286,0.2857142857142857,0.42857142857142855,31.285714285714285,3.768490829431771e-5,1.1481465520764425,0.14814655207644242
2020-05-12,Saxony,Germany,DED,4077937,211,8719,0,30,83019213,5.174184888094152e-5,1.0502388164050652e-4,-5.3282032759565e-5,0.02420002293841037,0,5.85641110219588e-4,0,211.71428571428572,210,0.7142857142857143,0.2857142857142857,31.285714285714285,3.768490829431771e-5,0.18591908819756736,-0.8140809118024327
2020-05-12,Saxony-Anhalt,Germany,DEE,2208321,59,8719,0,30,83019213,2.6717130344727963e-5,1.0502388164050652e-4,-7.830675129577855e-5,0.006766831058607639,0,4.5790002575736974e-5,0,59,58.42857142857143,0.14285714285714285,0.2857142857142857,31.285714285714285,3.768490829431771e-5,0.34332251912974754,-0.6566774808702525
2020-05-12,Schleswig-Holstein,Germany,DEF,2896712,148,8719,0,30,83019213,5.1092410981830434e-5,1.0502388164050652e-4,-5.3931470658676084e-5,0.0169744236724395,0,2.8813105901147443e-4,0,147.57142857142858,146.28571428571428,0.2857142857142857,0.5714285714285714,31.285714285714285,3.768490829431771e-5,0.523466833269668,-0.47653316673033197
2020-05-12,Thuringia,Germany,DEG,2143145,163,8719,0,30,83019213,7.605644975025022e-5,1.0502388164050652e-4,-2.89674318902563e-5,0.018694804450051613,0,3.494957134256696e-4,0,163.85714285714286,160.71428571428572,1.1428571428571428,1.7142857142857142,31.285714285714285,3.768490829431771e-5,2.1225805872223953,1.122580587222395
2020-05-12,Abruzzo,Italy,ITF1,1311580,370,30176,4,170,59144326,2.8210250232543955e-4,5.102095507859875e-4,-2.2810704846054798e-4,0.012261399787910923,0.023529411764705882,1.5034192475898203e-4,5.536332179930795e-4,369.2857142857143,355.7142857142857,4.285714285714286,5,225.71428571428572,3.8163303393513306e-4,0.9989166655889572,-0.0010833344110428424
2020-05-12,Basilicata,Italy,ITF5,562869,27,30176,0,170,59144326,4.796853264258646e-5,5.102095507859875e-4,-4.6224101814340107e-4,8.947507953340403e-4,0,8.005789857508977e-7,0,27,26.428571428571427,0.14285714285714285,0.2857142857142857,225.71428571428572,3.8163303393513306e-4,0.1330082762472937,-0.8669917237527064
2020-05-12,Calabria,Italy,ITF6,1947131,93,30176,0,170,59144326,4.776257991886524e-5,5.102095507859875e-4,-4.624469708671223e-4,0.0030819194061505835,0,9.498227226007564e-6,0,92.85714285714286,90.71428571428571,0.7142857142857143,0.7142857142857143,225.71428571428572,3.8163303393513306e-4,0.0961237783218463,-0.9038762216781536
2020-05-12,Campania,Italy,ITF3,5801692,393,30176,1,170,59144326,6.773885962922541e-5,5.102095507859875e-4,-4.424706911567621e-4,0.013023594909862142,0.0058823529411764705,1.6961402437618708e-4,3.460207612456747e-5,392.57142857142856,386.42857142857144,1.4285714285714286,3.4285714285714284,225.71428571428572,3.8163303393513306e-4,0.1548504859128088,-0.8451495140871912
2020-05-12,Emilia-Romagna,Italy,ITH5,4459477,3885,30176,18,170,59144326,8.711783915468115e-4,5.102095507859875e-4,3.6096884076082395e-4,0.1287446977730647,0.10588235294117647,0.016575197204677768,0.011211072664359861,3886,3817.714285714286,20.857142857142858,25.714285714285715,225.71428571428572,3.8163303393513306e-4,1.5109308086740705,0.5109308086740706
2020-05-12,Friuli Venezia Giulia,Italy,NA,NA,313,30176,1,170,59144326,NA,5.102095507859875e-4,NA,0.010372481442205726,0.0058823529411764705,1.0758837126890218e-4,3.460207612456747e-5,313.42857142857144,309.2857142857143,1.4285714285714286,1.4285714285714286,225.71428571428572,3.8163303393513306e-4,NA,NA
2020-05-12,Lazio,Italy,ITI4,5879082,566,30176,4,170,59144326,9.627353386123889e-5,5.102095507859875e-4,-4.1393601692474866e-4,0.01875662778366914,0.023529411764705882,3.518110858151092e-4,5.536332179930795e-4,573.4285714285714,552.5714285714286,7.857142857142857,4.571428571428571,225.71428571428572,3.8163303393513306e-4,0.20374945732830524,-0.7962505426716947
2020-05-12,Liguria,Italy,ITC3,1550640,1301,30176,8,170,59144326,8.390084094309447e-4,5.102095507859875e-4,3.2879885864495716e-4,0.04311373276776246,0.047058823529411764,0.0018587939531700345,0.002214532871972318,1304.2857142857142,1273.2857142857142,10.142857142857142,9.857142857142858,225.71428571428572,3.8163303393513306e-4,1.6656897299081734,0.6656897299081735
2020-05-12,Lombardia,Italy,ITC4,10060574,15116,30176,62,170,59144326,0.001502498763987025,5.102095507859875e-4,9.922892132010375e-4,0.5009278897136797,0.36470588235294116,0.25092875069300047,0.13301038062283735,15138.857142857143,14896.42857142857,81.71428571428571,103.85714285714286,225.71428571428572,3.8163303393513306e-4,2.705002376956256,1.705002376956256
2020-05-12,Marche,Italy,ITI3,1525271,969,30176,5,170,59144326,6.352969406748047e-4,5.102095507859875e-4,1.2508738988881716e-4,0.032111611876988334,0.029411764705882353,0.0010311556173383382,8.650519031141869e-4,967.5714285714286,956.5714285714286,3.2857142857142856,4.714285714285714,225.71428571428572,3.8163303393513306e-4,0.8098842007814523,-0.19011579921854774
2020-05-12,Molise,Italy,ITF2,305617,22,30176,0,170,59144326,7.198552436546397e-5,5.102095507859875e-4,-4.3822402642052356e-4,7.290562036055143e-4,0,5.315229480156852e-7,0,22,22,0,0,225.71428571428572,3.8163303393513306e-4,0,-1
2020-05-12,Piemonte,Italy,ITC1,4356406,3428,30176,28,170,59144326,7.868871725913517e-4,5.102095507859875e-4,2.7667762180536416e-4,0.11360021208907742,0.16470588235294117,0.012905008186683371,0.0271280276816609,3433.714285714286,3337.1428571428573,36,30.285714285714285,225.71428571428572,3.8163303393513306e-4,1.8216440242167569,0.8216440242167569
2020-05-12,Puglia,Italy,ITF4,4029053,456,30176,5,170,59144326,1.1317796018071741e-4,5.102095507859875e-4,-3.9703159060527015e-4,0.015111346765641569,0.029411764705882353,2.283528010714659e-4,8.650519031141869e-4,454.2857142857143,445.7142857142857,2.5714285714285716,3.2857142857142856,225.71428571428572,3.8163303393513306e-4,0.21368835495461008,-0.78631164504539
2020-05-12,Sardegna,Italy,ITG2,1639591,120,30176,0,170,59144326,7.31889843259691e-5,5.102095507859875e-4,-4.370205664600184e-4,0.003976670201484623,0,1.5813905891375754e-5,0,121.28571428571429,119.42857142857143,0.8571428571428571,0.14285714285714285,225.71428571428572,3.8163303393513306e-4,0.022830765551603408,-0.9771692344483967
2020-05-12,Sicilia,Italy,ITG1,4999891,261,30176,4,170,59144326,5.2201137984808066e-5,5.102095507859875e-4,-4.5800841280117945e-4,0.008649257688229056,0.023529411764705882,7.480965855738943e-5,5.536332179930795e-4,259.7142857142857,254.85714285714286,1.4285714285714286,2,225.71428571428572,3.8163303393513306e-4,0.10481501458757117,-0.8951849854124289
2020-05-12,Toscana,Italy,ITI1,3729641,959,30176,9,170,59144326,2.571293054747092e-4,5.102095507859875e-4,-2.530802453112783e-4,0.031780222693531285,0.052941176470588235,0.0010099825544504408,0.0028027681660899653,957.2857142857143,933.1428571428571,6.571428571428571,10,225.71428571428572,3.8163303393513306e-4,0.7025658074078253,-0.2974341925921747
2020-05-12,Trentino-Alto Adige,Italy,NA,1072276,0,30176,0,170,59144326,0,5.102095507859875e-4,-5.102095507859875e-4,0,0,0,0,0,0,0,0,225.71428571428572,3.8163303393513306e-4,0,-1
2020-05-12,Umbria,Italy,ITI2,882015,71,30176,0,170,59144326,8.049749720809737e-5,5.102095507859875e-4,-4.297120535778902e-4,0.002352863202545069,0,5.535965249890639e-6,0,71.71428571428571,70.71428571428571,0.2857142857142857,0.14285714285714285,225.71428571428572,3.8163303393513306e-4,0.04244045477856837,-0.9575595452214316
2020-05-12,Valle d'Aosta,Italy,ITC2,125666,140,30176,1,170,59144326,0.0011140642655929208,5.102095507859875e-4,6.038547148069333e-4,0.004639448568398727,0.0058823529411764705,2.1524483018817e-5,3.460207612456747e-5,140.14285714285714,139.14285714285714,0.42857142857142855,0.14285714285714285,225.71428571428572,3.8163303393513306e-4,0.29787784859483857,-0.7021221514051613
2020-05-12,Veneto,Italy,ITH3,4905854,1686,30176,20,170,59144326,3.436710509525966e-4,5.102095507859875e-4,-1.6653849983339091e-4,0.05587221633085896,0.11764705882352941,0.0031217045577223027,0.01384083044982699,1695.5714285714287,1633.7142857142858,19.285714285714285,20.142857142857142,225.71428571428572,3.8163303393513306e-4,1.0758717236049375,0.07587172360493752
2020-05-12,Aargau,Switzerland,CH033,678207,42,1909,4,6,8544527,6.192799543502205e-5,2.234178673670292e-4,-1.6148987193200713e-4,0.022001047668936617,0.6666666666666666,4.840460985308214e-4,0.4444444444444444,40.57142857142857,38,0.8571428571428571,0.8571428571428571,7.857142857142857,9.195526981356436e-5,1.3744037118192796,0.37440371181927967
2020-05-12,Appenzell Ausserrhoden,Switzerland,CH053,55234,0,1909,0,6,8544527,0,2.234178673670292e-4,-2.234178673670292e-4,0,0,0,0,0,0,0,0,7.857142857142857,9.195526981356436e-5,0,-1
2020-05-12,Appenzell Innerrhoden,Switzerland,CH054,16145,3,1909,0,6,8544527,1.8581604211830288e-4,2.234178673670292e-4,-3.7601825248726324e-5,0.001571503404924044,0,2.469622951687864e-6,0,3,3,0,0,7.857142857142857,9.195526981356436e-5,0,-1
2020-05-12,Basel-City,Switzerland,CH031,194766,50,1909,0,6,8544527,2.567183183923272e-4,2.234178673670292e-4,3.3300451025298025e-5,0.026191723415400735,0,6.860063754688512e-4,0,50,50,0,0,7.857142857142857,9.195526981356436e-5,0,-1
2020-05-12,Basel-Landschaft,Switzerland,CH032,288132,34,1909,0,6,8544527,1.1800147154776283e-4,2.234178673670292e-4,-1.0541639581926637e-4,0.0178103719224725,0,3.1720934801679674e-4,0,34,33.714285714285715,0,0.2857142857142857,7.857142857142857,9.195526981356436e-5,1.0783601707803114,0.07836017078031152
2020-05-12,Bern,Switzerland,CH021,1034977,93,1909,1,6,8544527,8.985706928753006e-5,2.234178673670292e-4,-1.3356079807949915e-4,0.04871660555264536,0.16666666666666666,0.002373307656572037,0.027777777777777776,93.28571428571429,91.28571428571429,0.8571428571428571,0.42857142857142855,7.857142857142857,9.195526981356436e-5,0.45031446021593624,-0.5496855397840638
2020-05-12,Fribourg,Switzerland,CH022,318714,83,1909,0,6,8544527,2.6042156918114676e-4,2.234178673670292e-4,3.700370181411756e-5,0.043478260869565216,0,0.0018903591682419658,0,83.28571428571429,81.71428571428571,0.42857142857142855,0.42857142857142855,7.857142857142857,9.195526981356436e-5,1.462330205422131,0.46233020542213094
2020-05-12,Geneva,Switzerland,CH013,499480,286,1909,1,6,8544527,5.72595499319292e-4,2.234178673670292e-4,3.4917763195226287e-4,0.1498166579360922,0.16666666666666666,0.02244503099514006,0.027777777777777776,285.7142857142857,282.42857142857144,0.8571428571428571,1.5714285714285714,7.857142857142857,9.195526981356436e-5,3.4213690237847363,2.4213690237847363
2020-05-12,Glarus,Switzerland,CH051,40403,12,1909,0,6,8544527,2.970076479469346e-4,2.234178673670292e-4,7.358978057990542e-5,0.006286013619696176,0,3.9513967227005824e-5,0,12,12,0,0,7.857142857142857,9.195526981356436e-5,0,-1
2020-05-12,Grisons,Switzerland,CH056,198379,47,1909,0,6,8544527,2.369202385333125e-4,2.234178673670292e-4,1.350237116628329e-5,0.02462022001047669,0,6.061552333642768e-4,0,47.142857142857146,46.285714285714285,0.2857142857142857,0.2857142857142857,7.857142857142857,9.195526981356436e-5,1.5662447775584751,0.5662447775584751
2020-05-12,Jura,Switzerland,CH025,73419,7,1909,0,6,8544527,9.534316730001771e-5,2.234178673670292e-4,-1.280747000670115e-4,0.003666841278156103,0,1.3445724959189482e-5,0,7,7,0,0,7.857142857142857,9.195526981356436e-5,0,-1
2020-05-12,Lucerne,Switzerland,CH061,409557,19,1909,0,6,8544527,4.6391588960755156e-5,2.234178673670292e-4,-1.7702627840627405e-4,0.00995285489785228,0,9.905932061770211e-5,0,19.142857142857142,18.857142857142858,0.14285714285714285,0.14285714285714285,7.857142857142857,9.195526981356436e-5,0.37932457841920997,-0.62067542158079
2020-05-12,Neuchatel,Switzerland,CH024,176850,82,1909,0,6,8544527,4.636697766468759e-4,2.234178673670292e-4,2.4025190927984668e-4,0.042954426401257205,0,0.001845082747461022,0,82.14285714285714,81.85714285714286,0.14285714285714285,0.14285714285714285,7.857142857142857,9.195526981356436e-5,0.8784565245328604,-0.12154347546713967
2020-05-12,Nidwalden,Switzerland,CH065,43223,3,1909,0,6,8544527,6.940749138190315e-5,2.234178673670292e-4,-1.5401037598512606e-4,0.001571503404924044,0,2.469622951687864e-6,0,3,3,0,0,7.857142857142857,9.195526981356436e-5,0,-1
2020-05-12,Obwalden,Switzerland,CH064,37841,0,1909,0,6,8544527,0,2.234178673670292e-4,-2.234178673670292e-4,0,0,0,0,0,0,0,0,7.857142857142857,9.195526981356436e-5,0,-1
2020-05-12,Saint Gallen,Switzerland,CH055,507697,36,1909,0,6,8544527,7.090843554324725e-5,2.234178673670292e-4,-1.5250943182378195e-4,0.01885804085908853,0,3.556257050430524e-4,0,36,35,0.14285714285714285,0.42857142857142855,7.857142857142857,9.195526981356436e-5,0.9179985485258119,-0.08200145147418815
2020-05-12,Schaffhausen,Switzerland,CH052,81991,6,1909,0,6,8544527,7.317876352282568e-5,2.234178673670292e-4,-1.502391038442035e-4,0.003143006809848088,0,9.878491806751456e-6,0,6,6,0,0,7.857142857142857,9.195526981356436e-5,0,-1
2020-05-12,Schwyz,Switzerland,CH063,159165,23,1909,0,6,8544527,1.445041309333082e-4,2.234178673670292e-4,-7.8913736433721e-5,0.012048192771084338,0,1.451589490492089e-4,0,23,23,0,0.14285714285714285,7.857142857142857,9.195526981356436e-5,0.9760628050365115,-0.023937194963488458
2020-05-12,Solothurn,Switzerland,CH023,273194,15,1909,0,6,8544527,5.490603746787997e-5,2.234178673670292e-4,-1.6851182989914923e-4,0.00785751702462022,0,6.17405737921966e-5,0,15,15,0,0,7.857142857142857,9.195526981356436e-5,0,-1
2020-05-12,Thurgau,Switzerland,CH057,276472,17,1909,0,6,8544527,6.148904771550103e-5,2.234178673670292e-4,-1.6192881965152817e-4,0.00890518596123625,0,7.930233700419919e-5,0,17,17,0,0,7.857142857142857,9.195526981356436e-5,0,-1
2020-05-12,Ticino,Switzerland,CH070,353343,340,1909,0,6,8544527,9.622378255689231e-4,2.234178673670292e-4,7.38819958201894e-4,0.17810371922472498,0,0.03172093480167967,0,340.14285714285717,336.42857142857144,1,1.5714285714285714,7.857142857142857,9.195526981356436e-5,4.836392400585267,3.836392400585267
2020-05-12,Uri,Switzerland,CH062,36433,7,1909,0,6,8544527,1.9213350533856669e-4,2.234178673670292e-4,-3.1284362028462514e-5,0.003666841278156103,0,1.3445724959189482e-5,0,7,7,0,0,7.857142857142857,9.195526981356436e-5,0,-1
2020-05-12,Valais,Switzerland,CH012,343955,150,1909,0,6,8544527,4.3610356005872864e-4,2.234178673670292e-4,2.1268569269169944e-4,0.0785751702462022,0,0.006174057379219659,0,149.42857142857142,148,0.2857142857142857,0.5714285714285714,7.857142857142857,9.195526981356436e-5,1.8066902514996017,0.8066902514996016
2020-05-12,Vaud,Switzerland,CH011,799145,420,1909,0,6,8544527,5.255616940605272e-4,2.234178673670292e-4,3.02143826693498e-4,0.22001047668936616,0,0.04840460985308213,0,420.14285714285717,417.85714285714283,0.7142857142857143,0.7142857142857143,7.857142857142857,9.195526981356436e-5,0.9720078106203278,-0.027992189379672166
2020-05-12,Zug,Switzerland,CH066,126837,8,1909,0,6,8544527,6.307307804504994e-5,2.234178673670292e-4,-1.6034478932197926e-4,0.0041906757464641176,0,1.756176321200259e-5,0,8,8,0,0,7.857142857142857,9.195526981356436e-5,0,-1
2020-05-12,Zurich,Switzerland,CH040,1520968,126,1909,0,6,8544527,8.284197958142446e-5,2.234178673670292e-4,-1.4057588778560473e-4,0.06600314300680984,0,0.004356414886777391,0,126.14285714285714,125.57142857142857,0.2857142857142857,0.2857142857142857,7.857142857142857,9.195526981356436e-5,0.20428442460806062,-0.7957155753919394
2020-05-13,Auvergne-Rhône-Alpes,France,FRK,8005882,1526,17082,9,98,67012883,1.9060985410476947e-4,2.5490620960151795e-4,-6.429635549674848e-5,0.08933380166256878,0.09183673469387756,0.007980528119487178,0.008433985839233653,1524.5714285714287,1489.857142857143,12.714285714285714,12.714285714285714,123.42857142857143,1.841863323930884e-4,0.8622344719366845,-0.1377655280633156
2020-05-13,Bourgogne-Franche-Comté,France,FRC,2793333,953,17082,6,98,67012883,3.4116949178633556e-4,2.5490620960151795e-4,8.626328218481761e-5,0.05578972017328182,0.061224489795918366,0.0031124928770130886,0.003748438150770512,948.2857142857143,929.4285714285714,5.428571428571429,8.142857142857142,123.42857142857143,1.841863323930884e-4,1.5826930799255863,0.5826930799255863
2020-05-13,Bretagne,France,FRH,3333720,232,17082,1,98,67012883,6.959192733642898e-5,2.5490620960151795e-4,-1.8531428226508897e-4,0.01358154782812317,0.01020408163265306,1.844584414075972e-4,1.0412328196584754e-4,231.42857142857142,227.85714285714286,1.2857142857142858,1.2857142857142858,123.42857142857143,1.841863323930884e-4,0.2093909700224774,-0.7906090299775227
2020-05-13,Centre-Val de Loire,France,FRB,2565258,456,17082,2,98,67012883,1.7775989783483766e-4,2.5490620960151795e-4,-7.714631176668029e-5,0.026694766420793818,0.02040816326530612,7.126105542607412e-4,4.1649312786339016e-4,457.57142857142856,445.2857142857143,4.285714285714286,3.857142857142857,123.42857142857143,1.841863323930884e-4,0.8163516471832464,-0.18364835281675365
2020-05-13,Corse,France,FRM,341554,54,17082,1,98,67012883,1.5810091522863148e-4,2.5490620960151795e-4,-9.680529437288646e-5,0.003161222339304531,0.01020408163265306,9.993326678518012e-6,1.0412328196584754e-4,53.857142857142854,52.42857142857143,0.5714285714285714,0.2857142857142857,123.42857142857143,1.841863323930884e-4,0.45416658669449594,-0.5458334133055041
2020-05-13,Grand Est,France,FRF,5525291,3191,17082,20,98,67012883,5.775261429669497e-4,2.5490620960151795e-4,3.226199333654317e-4,0.18680482379112517,0.20408163265306123,0.03489604219163332,0.04164931278633903,3191.4285714285716,3124,21.571428571428573,22,123.42857142857143,1.841863323930884e-4,2.1617731817369608,1.1617731817369608
2020-05-13,Guadeloupe,France,FRY1,416474,19,17082,0,98,67012883,4.5621095194417896e-5,2.5490620960151795e-4,-2.0928511440710006e-4,0.0011122819341997424,0,1.2371711011471202e-6,0,19,18.857142857142858,0,0.14285714285714285,123.42857142857143,1.841863323930884e-4,0.18623301136667816,-0.8137669886333219
2020-05-13,Guyane,France,FRY3,283539,1,17082,0,98,67012883,3.526851685306078e-6,2.5490620960151795e-4,-2.513793579162119e-4,5.854115443156539e-5,0,3.427066762180388e-9,0,1,1,0,0,123.42857142857143,1.841863323930884e-4,0,-1
2020-05-13,Hauts-de-France,France,FRE,5977437,1578,17082,8,98,67012883,2.639927447165064e-4,2.5490620960151795e-4,9.086535114988454e-6,0.09237794169301018,0.08163265306122448,0.008533684111437189,0.006663890045814243,1574.5714285714287,1532.5714285714287,15,14,123.42857142857143,1.841863323930884e-4,1.2716149585919085,0.27161495859190843
2020-05-13,Île-de-France,France,FR1,12244807,6627,17082,33,98,67012883,5.412090202810057e-4,2.5490620960151795e-4,2.8630281067948773e-4,0.3879522304179838,0.336734693877551,0.1505069330862884,0.113390254060808,6612.857142857143,6497.857142857143,37,40,123.42857142857143,1.841863323930884e-4,1.7735794454954872,0.7735794454954872
2020-05-13,La Réunion,France,FRY4,857961,0,17082,0,98,67012883,0,2.5490620960151795e-4,-2.5490620960151795e-4,0,0,0,0,0,0,0,0,123.42857142857143,1.841863323930884e-4,0,-1
2020-05-13,Martinique,France,FRY2,363484,14,17082,0,98,67012883,3.851613826193175e-5,2.5490620960151795e-4,-2.163900713395862e-4,8.195761620419155e-4,0,6.717050853873561e-7,0,14,14,0,0,123.42857142857143,1.841863323930884e-4,0,-1
