Province State,Country Region,Last Update,Confirmed,Deaths,Recovered,Lat,Long,FIPS,Admin2,Active,Combined Key,Incidence Rate,Case-Fatality Ratio
Sachsen-Anhalt,Germany,2020-07-01 04:33:52,1875.0,59.0,1725.0,51.9503,11.6923,,,91.0,"Sachsen-Anhalt, Germany",84.90613457011004,3.1466666666666665
Schleswig-Holstein,Germany,2020-07-01 04:33:52,3159.0,152.0,3000.0,54.2194,9.6961,,,7.0,"Schleswig-Holstein, Germany",109.05467992675834,4.811649256093701
Thuringen,Germany,2020-07-01 04:33:52,3254.0,181.0,3030.0,51.011,10.8453,,,43.0,"Thuringen, Germany",151.83293710878172,5.5623847572218805
Unknown,Germany,2020-07-01 04:33:52,1005.0,0.0,187.0,,,,,818.0,"Unknown, Germany",,0.0
Baden-Wurttemberg,Germany,2020-07-02 04:33:46,35755.0,1838.0,33300.0,48.6616,9.3501,,,617.0,"Baden-Wurttemberg, Germany",323.0036894962055,5.1405397846455045
Bayern,Germany,2020-07-02 04:33:46,48480.0,2594.0,45100.0,48.7904,11.4979,,,786.0,"Bayern, Germany",370.73514071302736,5.3506600660066015
Berlin,Germany,2020-07-02 04:33:46,8301.0,214.0,7433.0,52.52,13.405,,,654.0,"Berlin, Germany",227.74749741139905,2.5780026502830986
Brandenburg,Germany,2020-07-02 04:33:46,3459.0,171.0,3200.0,52.4125,12.5316,,,88.0,"Brandenburg, Germany",137.7035945057102,4.943625325238508
Bremen,Germany,2020-07-02 04:33:46,1673.0,53.0,1556.0,53.0793,8.8017,,,64.0,"Bremen, Germany",244.9537765049357,3.167961745367603
Hamburg,Germany,2020-07-02 04:33:46,5204.0,259.0,4900.0,53.5511,9.9937,,,45.0,"Hamburg, Germany",282.6449791139265,4.976940814757879
Hessen,Germany,2020-07-02 04:33:46,10811.0,508.0,9909.0,50.6521,9.1624,,,394.0,"Hessen, Germany",172.53957150624925,4.698917768939044
Mecklenburg-Vorpommern,Germany,2020-07-02 04:33:46,803.0,20.0,767.0,53.6127,12.4296,,,16.0,"Mecklenburg-Vorpommern, Germany",49.8858465218134,2.4906600249066004
Niedersachsen,Germany,2020-07-02 04:33:46,13577.0,632.0,12250.0,52.6367,9.8451,,,695.0,"Niedersachsen, Germany",170.08566795549436,4.654931133534653
Nordrhein-Westfalen,Germany,2020-07-02 04:33:46,43242.0,1683.0,37700.0,51.4332,7.6616,,,3859.0,"Nordrhein-Westfalen, Germany",241.135568857053,3.892049396420147
Rheinland-Pfalz,Germany,2020-07-02 04:33:46,7027.0,235.0,6603.0,50.1183,7.309,,,189.0,"Rheinland-Pfalz, Germany",172.02615326313565,3.3442436317062767
Saarland,Germany,2020-07-02 04:33:46,2806.0,173.0,2584.0,49.3964,7.023,,,49.0,"Saarland, Germany",283.28869298512177,6.16535994297933
Sachsen,Germany,2020-07-02 04:33:46,5451.0,223.0,5150.0,51.1045,13.2017,,,78.0,"Sachsen, Germany",133.6705299763091,4.0909924784443215
Sachsen-Anhalt,Germany,2020-07-02 04:33:46,1878.0,59.0,1725.0,51.9503,11.6923,,,94.0,"Sachsen-Anhalt, Germany",85.04198438542223,3.1416400425985085
Schleswig-Holstein,Germany,2020-07-02 04:33:46,3163.0,152.0,3000.0,54.2194,9.6961,,,11.0,"Schleswig-Holstein, Germany",109.19276752400651,4.8055643376541255
Thuringen,Germany,2020-07-02 04:33:46,3258.0,181.0,3040.0,51.011,10.8453,,,37.0,"Thuringen, Germany",152.0195787032609,5.5555555555555545
Unknown,Germany,2020-07-02 04:33:46,1005.0,0.0,883.0,,,,,122.0,"Unknown, Germany",,0.0
Baden-Wurttemberg,Germany,2020-07-03 04:33:54,35780.0,1839.0,33518.0,48.6616,9.3501,,,423.0,"Baden-Wurttemberg, Germany",323.22953461541687,5.139742873113472
Bayern,Germany,2020-07-03 04:33:54,48547.0,2597.0,45210.0,48.7904,11.4979,,,740.0,"Bayern, Germany",371.24750157168603,5.3494551671576
Berlin,Germany,2020-07-03 04:33:54,8344.0,214.0,7515.0,52.52,13.405,,,615.0,"Berlin, Germany",228.92725194563468,2.5647171620325984
Brandenburg,Germany,2020-07-03 04:33:54,3470.0,172.0,3200.0,52.4125,12.5316,,,98.0,"Brandenburg, Germany",138.14150706412673,4.956772334293948
Bremen,Germany,2020-07-03 04:33:54,1678.0,53.0,1560.0,53.0793,8.8017,,,65.0,"Bremen, Germany",245.68585593262532,3.1585220500595947
Hamburg,Germany,2020-07-03 04:33:54,5211.0,260.0,4900.0,53.5511,9.9937,,,51.0,"Hamburg, Germany",283.02517028490985,4.989445403953176
Hessen,Germany,2020-07-03 04:33:54,10869.0,508.0,9952.0,50.6521,9.1624,,,409.0,"Hessen, Germany",173.46523010835472,4.673843039838071
Mecklenburg-Vorpommern,Germany,2020-07-03 04:33:54,803.0,20.0,769.0,53.6127,12.4296,,,14.0,"Mecklenburg-Vorpommern, Germany",49.8858465218134,2.4906600249066004
Niedersachsen,Germany,2020-07-03 04:33:54,13605.0,634.0,12265.0,52.6367,9.8451,,,706.0,"Niedersachsen, Germany",170.43643754397146,4.660051451672179
Nordrhein-Westfalen,Germany,2020-07-03 04:33:54,43436.0,1684.0,37853.0,51.4332,7.6616,,,3899.0,"Nordrhein-Westfalen, Germany",242.21739440532247,3.8769684132977256
Rheinland-Pfalz,Germany,2020-07-03 04:33:54,7036.0,235.0,6603.0,50.1183,7.309,,,198.0,"Rheinland-Pfalz, Germany",172.24647991453284,3.3399658897100624
Saarland,Germany,2020-07-03 04:33:54,2807.0,174.0,2584.0,49.3964,7.023,,,49.0,"Saarland, Germany",283.38965117934316,6.198788742429639
Sachsen,Germany,2020-07-03 04:33:54,5457.0,224.0,5165.0,51.1045,13.2017,,,68.0,"Sachsen, Germany",133.81766319587575,4.104819497892615
Sachsen-Anhalt,Germany,2020-07-03 04:33:54,1880.0,59.0,1749.0,51.9503,11.6923,,,72.0,"Sachsen-Anhalt, Germany",85.1325509289637,3.1382978723404253
Schleswig-Holstein,Germany,2020-07-03 04:33:54,3176.0,152.0,3000.0,54.2194,9.6961,,,24.0,"Schleswig-Holstein, Germany",109.64155221506313,4.785894206549118
Thuringen,Germany,2020-07-03 04:33:54,3260.0,181.0,3050.0,51.011,10.8453,,,29.0,"Thuringen, Germany",152.11289950050042,5.552147239263804
Unknown,Germany,2020-07-03 04:33:54,1011.0,0.0,907.0,,,,,104.0,"Unknown, Germany",,0.0
Baden-Wurttemberg,Germany,2020-07-04 04:33:51,35817.0,1837.0,33570.0,48.6616,9.3501,,,410.0,"Baden-Wurttemberg, Germany",323.5637853918499,5.128849429042075
Bayern,Germany,2020-07-04 04:33:51,48587.0,2598.0,45250.0,48.7904,11.4979,,,739.0,"Bayern, Germany",371.5533886514823,5.347109309074444
Berlin,Germany,2020-07-04 04:33:51,8392.0,214.0,7612.0,52.52,13.405,,,566.0,"Berlin, Germany",230.2441872396652,2.5500476644423262
Brandenburg,Germany,2020-07-04 04:33:51,3479.0,172.0,3200.0,52.4125,12.5316,,,107.0,"Brandenburg, Germany",138.49979915737663,4.943949410750216
Bremen,Germany,2020-07-04 04:33:51,1678.0,53.0,1564.0,53.0793,8.8017,,,61.0,"Bremen, Germany",245.6858559326253,3.1585220500595947
Hamburg,Germany,2020-07-04 04:33:51,5216.0,260.0,4900.0,53.5511,9.9937,,,56.0,"Hamburg, Germany",283.29673540704084,4.984662576687117
Hessen,Germany,2020-07-04 04:33:51,10894.0,509.0,9993.0,50.6521,9.1624,,,392.0,"Hessen, Germany",173.86422088512433,4.672296677069947
Mecklenburg-Vorpommern,Germany,2020-07-04 04:33:51,804.0,20.0,769.0,53.6127,12.4296,,,15.0,"Mecklenburg-Vorpommern, Germany",49.94797086368367,2.487562189054726
Niedersachsen,Germany,2020-07-04 04:33:51,13632.0,636.0,12268.0,52.6367,9.8451,,,728.0,"Niedersachsen, Germany",170.77467964714583,4.665492957746478
Nordrhein-Westfalen,Germany,2020-07-04 04:33:51,43660.0,1686.0,37974.0,51.4332,7.6616,,,4000.0,"Nordrhein-Westfalen, Germany",243.466512564149,3.8616582684379295
Rheinland-Pfalz,Germany,2020-07-04 04:33:51,7068.0,235.0,6623.0,50.1183,7.309,,,210.0,"Rheinland-Pfalz, Germany",173.02986356394516,3.324844368986984
Saarland,Germany,2020-07-04 04:33:51,2807.0,174.0,2584.0,49.3964,7.023,,,49.0,"Saarland, Germany",283.38965117934316,6.198788742429639
Sachsen,Germany,2020-07-04 04:33:51,5457.0,224.0,5180.0,51.1045,13.2017,,,53.0,"Sachsen, Germany",133.81766319587575,4.104819497892615
Sachsen-Anhalt,Germany,2020-07-04 04:33:51,1882.0,59.0,1758.0,51.9503,11.6923,,,65.0,"Sachsen-Anhalt, Germany",85.22311747250512,3.1349628055260363
Schleswig-Holstein,Germany,2020-07-04 04:33:51,3178.0,152.0,3000.0,54.2194,9.6961,,,26.0,"Schleswig-Holstein, Germany",109.71059601368721,4.782882315921963
Thuringen,Germany,2020-07-04 04:33:51,3266.0,181.0,3060.0,51.011,10.8453,,,25.0,"Thuringen, Germany",152.39286189221912,5.5419473361910585
Unknown,Germany,2020-07-04 04:33:51,963.0,0.0,995.0,,,,,-32.0,"Unknown, Germany",,0.0
Baden-Wurttemberg,Germany,2020-07-05 04:33:46,35817.0,1839.0,33570.0,48.6616,9.3501,,,408.0,"Baden-Wurttemberg, Germany",323.5637853918499,5.134433369628948
Bayern,Germany,2020-07-05 04:33:46,48655.0,2600.0,45290.0,48.7904,11.4979,,,765.0,"Bayern, Germany",372.0733966871359,5.343746788613709
Berlin,Germany,2020-07-05 04:33:46,8433.0,215.0,7646.0,52.52,13.405,,,572.0,"Berlin, Germany",231.36906946998286,2.549507885687181
Brandenburg,Germany,2020-07-05 04:33:46,3488.0,172.0,3210.0,52.4125,12.5316,,,106.0,"Brandenburg, Germany",138.8580912506265,4.931192660550459
Bremen,Germany,2020-07-05 04:33:46,1681.0,53.0,1564.0,53.0793,8.8017,,,64.0,"Bremen, Germany",246.12510358923905,3.15288518738846
Hamburg,Germany,2020-07-05 04:33:46,5219.0,260.0,4900.0,53.5511,9.9937,,,59.0,"Hamburg, Germany",283.4596744803194,4.9817972791722545
Hessen,Germany,2020-07-05 04:33:46,10918.0,511.0,10009.0,50.6521,9.1624,,,398.0,"Hessen, Germany",174.24725203082318,4.680344385418575
Mecklenburg-Vorpommern,Germany,2020-07-05 04:33:46,804.0,20.0,772.0,53.6127,12.4296,,,12.0,"Mecklenburg-Vorpommern, Germany",49.94797086368367,2.487562189054726
Niedersachsen,Germany,2020-07-05 04:33:46,13647.0,637.0,12334.0,52.6367,9.8451,,,676.0,"Niedersachsen, Germany",170.96259192668714,4.667692533157472
Nordrhein-Westfalen,Germany,2020-07-05 04:33:46,43853.0,1688.0,39222.0,51.4332,7.6616,,,2943.0,"Nordrhein-Westfalen, Germany",244.54276169206662,3.8492235422890113
Rheinland-Pfalz,Germany,2020-07-05 04:33:46,7080.0,235.0,6635.0,50.1183,7.309,,,210.0,"Rheinland-Pfalz, Germany",173.32363243247474,3.3192090395480225
Saarland,Germany,2020-07-05 04:33:46,2807.0,174.0,2585.0,49.3964,7.023,,,48.0,"Saarland, Germany",283.38965117934316,6.198788742429639
Sachsen,Germany,2020-07-05 04:33:46,5458.0,224.0,5180.0,51.1045,13.2017,,,54.0,"Sachsen, Germany",133.84218539913687,4.104067423964822
Sachsen-Anhalt,Germany,2020-07-05 04:33:46,1882.0,59.0,1758.0,51.9503,11.6923,,,65.0,"Sachsen-Anhalt, Germany",85.22311747250512,3.1349628055260363
Schleswig-Holstein,Germany,2020-07-05 04:33:46,3181.0,152.0,3000.0,54.2194,9.6961,,,29.0,"Schleswig-Holstein, Germany",109.81416171162338,4.7783715812637535
Thuringen,Germany,2020-07-05 04:33:46,3267.0,181.0,3060.0,51.011,10.8453,,,26.0,"Thuringen, Germany",152.43952229083894,5.540250994796449
Unknown,Germany,2020-07-05 04:33:46,1008.0,0.0,265.0,,,,,743.0,"Unknown, Germany",,0.0
Baden-Wurttemberg,Germany,2020-07-06 04:33:57,35817.0,1839.0,33570.0,48.6616,9.3501,,,408.0,"Baden-Wurttemberg, Germany",323.5637853918499,5.134433369628948
Bayern,Germany,2020-07-06 04:33:57,48665.0,2600.0,45400.0,48.7904,11.4979,,,665.0,"Bayern, Germany",372.14986845708495,5.342648720846603
Berlin,Germany,2020-07-06 04:33:57,8450.0,215.0,7670.0,52.52,13.405,,,565.0,"Berlin, Germany",231.8354840532854,2.544378698224852
Brandenburg,Germany,2020-07-06 04:33:57,3498.0,172.0,3210.0,52.4125,12.5316,,,116.0,"Brandenburg, Germany",139.25619357645974,4.9170954831332185
Bremen,Germany,2020-07-06 04:33:57,1682.0,54.0,1564.0,53.0793,8.8017,,,64.0,"Bremen, Germany",246.2715194747769,3.2104637336504163
Hamburg,Germany,2020-07-06 04:33:57,5220.0,261.0,4900.0,53.5511,9.9937,,,59.0,"Hamburg, Germany",283.5139875047456,5.0
Hessen,Germany,2020-07-06 04:33:57,10939.0,512.0,10100.0,50.6521,9.1624,,,327.0,"Hessen, Germany",174.5824042833096,4.680500959868361
Mecklenburg-Vorpommern,Germany,2020-07-06 04:33:57,804.0,20.0,775.0,53.6127,12.4296,,,9.0,"Mecklenburg-Vorpommern, Germany",49.94797086368367,2.487562189054726
Niedersachsen,Germany,2020-07-06 04:33:57,13664.0,637.0,12500.0,52.6367,9.8451,,,527.0,"Niedersachsen, Germany",171.17555917683399,4.661885245901638
Nordrhein-Westfalen,Germany,2020-07-06 04:33:57,43990.0,1688.0,39800.0,51.4332,7.6616,,,2502.0,"Nordrhein-Westfalen, Germany",245.30673128027752,3.837235735394408
Rheinland-Pfalz,Germany,2020-07-06 04:33:57,7080.0,235.0,6646.0,50.1183,7.309,,,199.0,"Rheinland-Pfalz, Germany",173.32363243247474,3.3192090395480225
Saarland,Germany,2020-07-06 04:33:57,2807.0,174.0,2586.0,49.3964,7.023,,,47.0,"Saarland, Germany",283.38965117934316,6.198788742429639
Sachsen,Germany,2020-07-06 04:33:57,5458.0,224.0,5180.0,51.1045,13.2017,,,54.0,"Sachsen, Germany",133.84218539913687,4.104067423964822
Sachsen-Anhalt,Germany,2020-07-06 04:33:57,1882.0,59.0,1758.0,51.9503,11.6923,,,65.0,"Sachsen-Anhalt, Germany",85.22311747250512,3.1349628055260363
Schleswig-Holstein,Germany,2020-07-06 04:33:57,3187.0,152.0,3000.0,54.2194,9.6961,,,35.0,"Schleswig-Holstein, Germany",110.02129310749572,4.7693755883275815
Thuringen,Germany,2020-07-06 04:33:57,3270.0,181.0,3060.0,51.011,10.8453,,,29.0,"Thuringen, Germany",152.57950348669831,5.535168195718653
Unknown,Germany,2020-07-06 04:33:57,1110.0,0.0,0.0,,,,,1110.0,"Unknown, Germany",,0.0
Baden-Wurttemberg,Germany,2020-07-07 04:34:00,35872.0,1837.0,33570.0,48.6616,9.3501,,,465.0,"Baden-Wurttemberg, Germany",324.0606446541152,5.1209857270294386
Bayern,Germany,2020-07-07 04:34:00,48769.0,2600.0,45400.0,48.7904,11.4979,,,769.0,"Bayern, Germany",372.9451748645552,5.331255510672763
Berlin,Germany,2020-07-07 04:34:00,8461.0,215.0,7738.0,52.52,13.405,,,508.0,"Berlin, Germany",232.13728172483403,2.541070795414253
Brandenburg,Germany,2020-07-07 04:34:00,3499.0,172.0,3220.0,52.4125,12.5316,,,107.0,"Brandenburg, Germany",139.29600380904304,4.915690197199201
Bremen,Germany,2020-07-07 04:34:00,1682.0,54.0,1589.0,53.0793,8.8017,,,39.0,"Bremen, Germany",246.2715194747769,3.2104637336504163
Hamburg,Germany,2020-07-07 04:34:00,5222.0,261.0,4900.0,53.5511,9.9937,,,61.0,"Hamburg, Germany",283.622613553598,4.998085024894675
Hessen,Germany,2020-07-07 04:34:00,10955.0,512.0,10100.0,50.6521,9.1624,,,343.0,"Hessen, Germany",174.8377583804422,4.673664993153812
Mecklenburg-Vorpommern,Germany,2020-07-07 04:34:00,804.0,20.0,775.0,53.6127,12.4296,,,9.0,"Mecklenburg-Vorpommern, Germany",49.94797086368367,2.487562189054726
Niedersachsen,Germany,2020-07-07 04:34:00,13675.0,637.0,12600.0,52.6367,9.8451,,,438.0,"Niedersachsen, Germany",171.31336151516427,4.6581352833638014
Nordrhein-Westfalen,Germany,2020-07-07 04:34:00,44064.0,1689.0,40000.0,51.4332,7.6616,,,2375.0,"Nordrhein-Westfalen, Germany",245.71938638631846,3.8330610021786486
Rheinland-Pfalz,Germany,2020-07-07 04:34:00,7083.0,235.0,6657.0,50.1183,7.309,,,191.0,"Rheinland-Pfalz, Germany",173.3970746496072,3.3178031907383883
Saarland,Germany,2020-07-07 04:34:00,2807.0,174.0,2588.0,49.3964,7.023,,,45.0,"Saarland, Germany",283.38965117934316,6.198788742429639
Sachsen,Germany,2020-07-07 04:34:00,5458.0,224.0,5195.0,51.1045,13.2017,,,39.0,"Sachsen, Germany",133.84218539913687,4.104067423964822
Sachsen-Anhalt,Germany,2020-07-07 04:34:00,1896.0,59.0,1758.0,51.9503,11.6923,,,79.0,"Sachsen-Anhalt, Germany",85.85708327729529,3.111814345991561
Schleswig-Holstein,Germany,2020-07-07 04:34:00,3189.0,152.0,3000.0,54.2194,9.6961,,,37.0,"Schleswig-Holstein, Germany",110.09033690611976,4.766384446534964
Thuringen,Germany,2020-07-07 04:34:00,3272.0,181.0,3070.0,51.011,10.8453,,,21.0,"Thuringen, Germany",152.67282428393787,5.531784841075795
Unknown,Germany,2020-07-07 04:34:00,1356.0,0.0,0.0,,,,,1356.0,"Unknown, Germany",,0.0
Baden-Wurttemberg,Germany,2020-07-08 05:33:48,35900.0,1837.0,33570.0,48.6616,9.3501,,,493.0,"Baden-Wurttemberg, Germany",324.3135911876318,5.116991643454039
Bayern,Germany,2020-07-08 05:33:48,48853.0,2606.0,45500.0,48.7904,11.4979,,,747.0,"Bayern, Germany",373.58753773212715,5.334370458313717
Berlin,Germany,2020-07-08 05:33:48,8501.0,215.0,7783.0,52.52,13.405,,,503.0,"Berlin, Germany",233.2347278031928,2.5291142218562523
Brandenburg,Germany,2020-07-08 05:33:48,3501.0,172.0,3220.0,52.4125,12.5316,,,109.0,"Brandenburg, Germany",139.37562427420968,4.912882033704657
Bremen,Germany,2020-07-08 05:33:48,1684.0,54.0,1596.0,53.0793,8.8017,,,34.0,"Bremen, Germany",246.5643512458528,3.2066508313539197
Hamburg,Germany,2020-07-08 05:33:48,5223.0,261.0,4900.0,53.5511,9.9937,,,62.0,"Hamburg, Germany",283.67692657802417,4.997128087306146
Hessen,Germany,2020-07-08 05:33:48,10985.0,512.0,10100.0,50.6521,9.1624,,,373.0,"Hessen, Germany",175.31654731256572,4.660901228948567
Mecklenburg-Vorpommern,Germany,2020-07-08 05:33:48,805.0,20.0,775.0,53.6127,12.4296,,,10.0,"Mecklenburg-Vorpommern, Germany",50.010095205553924,2.4844720496894412
Niedersachsen,Germany,2020-07-08 05:33:48,13731.0,640.0,12700.0,52.6367,9.8451,,,391.0,"Niedersachsen, Germany",172.01490069211852,4.660986089869637
Nordrhein-Westfalen,Germany,2020-07-08 05:33:48,44158.0,1689.0,40200.0,51.4332,7.6616,,,2269.0,"Nordrhein-Westfalen, Germany",246.24356989939747,3.824901490103719
Rheinland-Pfalz,Germany,2020-07-08 05:33:48,7094.0,235.0,6664.0,50.1183,7.309,,,195.0,"Rheinland-Pfalz, Germany",173.66636277909268,3.3126585847194816
Saarland,Germany,2020-07-08 05:33:48,2807.0,174.0,2588.0,49.3964,7.023,,,45.0,"Saarland, Germany",283.38965117934316,6.198788742429639
Sachsen,Germany,2020-07-08 05:33:48,5460.0,224.0,5200.0,51.1045,13.2017,,,36.0,"Sachsen, Germany",133.8912298056591,4.102564102564102
Sachsen-Anhalt,Germany,2020-07-08 05:33:48,1898.0,59.0,1795.0,51.9503,11.6923,,,44.0,"Sachsen-Anhalt, Germany",85.94764982083673,3.108535300316122
Schleswig-Holstein,Germany,2020-07-08 05:33:48,3194.0,153.0,3000.0,54.2194,9.6961,,,41.0,"Schleswig-Holstein, Germany",110.26294640268,4.7902316844082655
Thuringen,Germany,2020-07-08 05:33:48,3277.0,181.0,3070.0,51.011,10.8453,,,26.0,"Thuringen, Germany",152.90612627703678,5.52334452242905
Unknown,Germany,2020-07-08 05:33:48,1272.0,0.0,0.0,,,,,1272.0,"Unknown, Germany",,0.0
Baden-Wurttemberg,Germany,2020-07-09 04:34:23,35952.0,1838.0,33575.0,48.6616,9.3501,,,539.0,"Baden-Wurttemberg, Germany",324.78334903559164,5.112372051624387
Bayern,Germany,2020-07-09 04:34:23,48953.0,2607.0,45500.0,48.7904,11.4979,,,846.0,"Bayern, Germany",374.35225543161766,5.3255163115641535
Berlin,Germany,2020-07-09 04:34:23,8536.0,215.0,7828.0,52.52,13.405,,,493.0,"Berlin, Germany",234.1949931217567,2.518744142455483
Brandenburg,Germany,2020-07-09 04:34:23,3502.0,172.0,3300.0,52.4125,12.5316,,,30.0,"Brandenburg, Germany",139.41543450679302,4.9114791547687044
Bremen,Germany,2020-07-09 04:34:23,1687.0,54.0,1599.0,53.0793,8.8017,,,34.0,"Bremen, Germany",247.00359890246654,3.200948429164197
Hamburg,Germany,2020-07-09 04:34:23,5228.0,261.0,4900.0,53.5511,9.9937,,,67.0,"Hamburg, Germany",283.94849170015516,4.9923488905891364
Hessen,Germany,2020-07-09 04:34:23,11012.0,512.0,10200.0,50.6521,9.1624,,,300.0,"Hessen, Germany",175.74745735147687,4.649473301852526
Mecklenburg-Vorpommern,Germany,2020-07-09 04:34:23,805.0,20.0,777.0,53.6127,12.4296,,,8.0,"Mecklenburg-Vorpommern, Germany",50.010095205553924,2.4844720496894412
Niedersachsen,Germany,2020-07-09 04:34:23,13748.0,642.0,12750.0,52.6367,9.8451,,,356.0,"Niedersachsen, Germany",172.22786794226533,4.669770148385219
Nordrhein-Westfalen,Germany,2020-07-09 04:34:23,44306.0,1696.0,40400.0,51.4332,7.6616,,,2210.0,"Nordrhein-Westfalen, Germany",247.0688801114793,3.827923983207692
Rheinland-Pfalz,Germany,2020-07-09 04:34:23,7100.0,236.0,6668.0,50.1183,7.309,,,196.0,"Rheinland-Pfalz, Germany",173.81324721335747,3.3239436619718314
Saarland,Germany,2020-07-09 04:34:23,2808.0,174.0,2589.0,49.3964,7.023,,,45.0,"Saarland, Germany",283.4906093735645,6.196581196581197
Sachsen,Germany,2020-07-09 04:34:23,5465.0,224.0,5200.0,51.1045,13.2017,,,41.0,"Sachsen, Germany",134.01384082196464,4.098810612991766
Sachsen-Anhalt,Germany,2020-07-09 04:34:23,1900.0,60.0,1797.0,51.9503,11.6923,,,43.0,"Sachsen-Anhalt, Germany",86.03821636437819,3.1578947368421053
Schleswig-Holstein,Germany,2020-07-09 04:34:23,3200.0,153.0,3000.0,54.2194,9.6961,,,47.0,"Schleswig-Holstein, Germany",110.47007779855231,4.78125
Thuringen,Germany,2020-07-09 04:34:23,3283.0,182.0,3070.0,51.011,10.8453,,,31.0,"Thuringen, Germany",153.1860886687555,5.543710021321962
Unknown,Germany,2020-07-09 04:34:23,1214.0,0.0,0.0,,,,,1214.0,"Unknown, Germany",,0.0
Baden-Wurttemberg,Germany,2020-07-10 04:34:24,36000.0,1838.0,33624.0,48.6616,9.3501,,,538.0,"Baden-Wurttemberg, Germany",325.2169716644776,5.105555555555554
Bayern,Germany,2020-07-10 04:34:24,49023.0,2609.0,45600.0,48.7904,11.4979,,,814.0,"Bayern, Germany",374.8875578212612,5.321991718173101
Berlin,Germany,2020-07-10 04:34:24,8585.0,216.0,7896.0,52.52,13.405,,,473.0,"Berlin, Germany",235.53936456774616,2.5160163075131043
Brandenburg,Germany,2020-07-10 04:34:24,3504.0,172.0,3300.0,52.4125,12.5316,,,32.0,"Brandenburg, Germany",139.49505497195966,4.908675799086758
Bremen,Germany,2020-07-10 04:34:24,1691.0,54.0,1600.0,53.0793,8.8017,,,37.0,"Bremen, Germany",247.58926244461816,3.1933767001774096
Hamburg,Germany,2020-07-10 04:34:24,5230.0,261.0,4900.0,53.5511,9.9937,,,69.0,"Hamburg, Germany",284.05711774900755,4.990439770554493
Hessen,Germany,2020-07-10 04:34:24,11062.0,514.0,10200.0,50.6521,9.1624,,,348.0,"Hessen, Germany",176.54543890501608,4.646537696619056
Mecklenburg-Vorpommern,Germany,2020-07-10 04:34:24,805.0,20.0,777.0,53.6127,12.4296,,,8.0,"Mecklenburg-Vorpommern, Germany",50.010095205553924,2.4844720496894412
Niedersachsen,Germany,2020-07-10 04:34:24,13754.0,643.0,12800.0,52.6367,9.8451,,,311.0,"Niedersachsen, Germany",172.30303285408192,4.6750036353060915
Nordrhein-Westfalen,Germany,2020-07-10 04:34:24,44492.0,1698.0,40700.0,51.4332,7.6616,,,2094.0,"Nordrhein-Westfalen, Germany",248.1060942969336,3.816416434415176
Rheinland-Pfalz,Germany,2020-07-10 04:34:24,7112.0,236.0,6670.0,50.1183,7.309,,,206.0,"Rheinland-Pfalz, Germany",174.10701608188708,3.318335208098988
Saarland,Germany,2020-07-10 04:34:24,2809.0,174.0,2589.0,49.3964,7.023,,,46.0,"Saarland, Germany",283.5915675677858,6.194375222499111
Sachsen,Germany,2020-07-10 04:34:24,5466.0,225.0,5205.0,51.1045,13.2017,,,36.0,"Sachsen, Germany",134.03836302522578,4.11635565312843
Sachsen-Anhalt,Germany,2020-07-10 04:34:24,1907.0,61.0,1797.0,51.9503,11.6923,,,49.0,"Sachsen-Anhalt, Germany",86.35519926677327,3.1987414787624537
Schleswig-Holstein,Germany,2020-07-10 04:34:24,3202.0,154.0,3000.0,54.2194,9.6961,,,48.0,"Schleswig-Holstein, Germany",110.5391215971764,4.80949406620862
Thuringen,Germany,2020-07-10 04:34:24,3286.0,182.0,3070.0,51.011,10.8453,,,34.0,"Thuringen, Germany",153.32606986461485,5.5386488131466844
Unknown,Germany,2020-07-10 04:34:24,1073.0,0.0,0.0,,,,,1073.0,"Unknown, Germany",,0.0
Baden-Wurttemberg,Germany,2020-07-11 04:34:26,36051.0,1838.0,33643.0,48.6616,9.3501,,,570.0,"Baden-Wurttemberg, Germany",325.677695707669,5.0983329172561085
Bayern,Germany,2020-07-11 04:34:26,49097.0,2610.0,45600.0,48.7904,11.4979,,,887.0,"Bayern, Germany",375.4534489188842,5.31600708800945
Berlin,Germany,2020-07-11 04:34:26,8616.0,216.0,7938.0,52.52,13.405,,,462.0,"Berlin, Germany",236.3898852784742,2.5069637883008355
Brandenburg,Germany,2020-07-11 04:34:26,3475.0,173.0,3300.0,52.4125,12.5316,,,2.0,"Brandenburg, Germany",138.34055822704332,4.9784172661870505
Bremen,Germany,2020-07-11 04:34:26,1692.0,55.0,1604.0,53.0793,8.8017,,,33.0,"Bremen, Germany",247.7356783301561,3.2505910165484635
Hamburg,Germany,2020-07-11 04:34:26,5228.0,261.0,4900.0,53.5511,9.9937,,,67.0,"Hamburg, Germany",283.94849170015516,4.9923488905891364
Hessen,Germany,2020-07-11 04:34:26,11104.0,514.0,10200.0,50.6521,9.1624,,,390.0,"Hessen, Germany",177.21574340998902,4.628962536023055
Mecklenburg-Vorpommern,Germany,2020-07-11 04:34:26,804.0,20.0,779.0,53.6127,12.4296,,,5.0,"Mecklenburg-Vorpommern, Germany",49.94797086368367,2.487562189054726
Niedersachsen,Germany,2020-07-11 04:34:26,13791.0,643.0,12800.0,52.6367,9.8451,,,348.0,"Niedersachsen, Germany",172.76654981028375,4.662461025306358
Nordrhein-Westfalen,Germany,2020-07-11 04:34:26,44645.0,1701.0,40900.0,51.4332,7.6616,,,2044.0,"Nordrhein-Westfalen, Germany",248.9592866107749,3.810057117258372
